Track Name,,Line name,1150122CHLZLDN,Report Name,Wear_right,Operator,
Starting Km,110.600,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.23, Measurement Time, 00:51:49

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
15461,106.734760,2.3,0.7,3.8,1.0,
15462,106.734510,2.3,0.6,3.7,1.0,
15463,106.734260,2.3,0.6,3.7,1.0,
15464,106.734010,2.2,0.4,3.5,0.9,
15465,106.733760,2.3,0.4,3.5,0.9,
15466,106.733510,2.2,0.4,3.4,0.8,
15467,106.733260,2.4,0.4,3.5,0.9,
15468,106.733010,2.3,0.6,3.6,1.0,
15469,106.732760,2.4,0.7,3.7,1.1,
15470,106.732510,2.2,0.7,3.5,1.0,
15471,106.732260,2.1,0.7,3.5,0.9,
15472,106.732010,2.1,0.8,3.6,0.9,
15473,106.731760,2.4,1.0,3.9,1.0,
15474,106.731510,2.2,0.9,3.7,0.9,
15475,106.731260,2.4,1.1,4.0,1.1,
15476,106.731010,2.3,0.8,3.7,0.9,
15477,106.730760,2.2,0.7,3.6,1.0,
15478,106.730510,2.2,0.5,3.5,0.9,
15479,106.730260,2.2,0.5,3.5,1.0,
15480,106.730010,2.1,0.3,3.2,0.8,
15481,106.729760,1.9,0.1,3.1,0.7,
15482,106.729510,1.9,0.0,2.9,0.6,
15483,106.729260,2.1,0.2,3.2,0.8,
15484,106.729010,2.0,0.2,3.0,0.8,
15485,106.728760,2.0,0.0,2.9,0.6,
15486,106.728510,2.0,0.2,2.9,0.8,
15487,106.728260,1.8,0.0,2.8,0.7,
15488,106.728010,1.7,0.0,2.6,0.6,
15489,106.727760,1.7,0.4,2.4,0.7,
15490,106.727510,1.6,0.0,2.4,0.4,
15491,106.727260,1.6,0.0,2.1,0.3,
15492,106.727010,1.9,0.3,2.7,0.6,
15493,106.726760,1.9,0.5,2.8,0.7,
15494,106.726510,2.0,0.0,2.9,0.4,
15495,106.726260,2.0,0.0,3.2,0.5,
15496,106.726010,2.0,0.0,3.0,0.4,
15497,106.725760,2.0,0.0,3.0,0.4,
15498,106.725510,2.1,0.2,3.3,0.6,
15499,106.725260,2.2,0.2,3.3,0.5,
15500,106.725010,2.1,0.1,3.2,0.4,
15501,106.724760,2.1,0.2,3.3,0.6,
15502,106.724510,2.1,0.2,3.4,0.5,
15503,106.724260,1.9,0.1,3.1,0.4,
15504,106.724010,1.9,0.1,3.2,0.4,
15505,106.723760,1.8,0.0,3.1,0.4,
15506,106.723510,1.8,0.0,3.1,0.4,
15507,106.723260,1.9,0.1,3.2,0.4,
15508,106.723010,2.0,0.2,3.3,0.5,
15509,106.722760,1.9,0.0,3.0,0.3,
15510,106.722510,1.9,0.0,3.3,0.3,
15511,106.722260,1.8,0.0,2.9,0.3,
15512,106.722010,2.0,0.0,3.1,0.4,
15513,106.721760,2.0,0.1,3.2,0.4,
15514,106.721510,2.2,0.5,3.5,0.6,
15515,106.721260,2.2,0.4,3.5,0.4,
15516,106.721010,2.2,0.6,3.5,0.4,
15517,106.720760,2.4,0.9,3.8,0.7,
15518,106.720510,2.0,0.4,3.3,0.3,
15519,106.720260,2.1,0.5,3.4,0.4,
15520,106.720010,1.9,0.4,3.2,0.4,
15521,106.719760,1.9,0.3,3.1,0.4,
15522,106.719510,1.9,0.3,3.2,0.4,
15523,106.719260,1.9,0.2,3.1,0.4,
15524,106.719010,1.8,0.1,3.0,0.3,
15525,106.718760,1.8,0.1,2.9,0.3,
15526,106.718510,2.0,0.4,3.3,0.5,
15527,106.718260,2.0,0.2,3.2,0.3,
15528,106.718010,2.1,0.4,3.3,0.5,
15529,106.717760,2.2,0.5,3.5,0.5,
15530,106.717510,1.9,0.2,3.1,0.2,
15531,106.717260,2.0,0.3,3.2,0.4,
15532,106.717010,2.0,0.4,3.3,0.4,
15533,106.716760,1.9,0.2,3.1,0.3,
15534,106.716510,1.9,0.1,3.1,0.3,
15535,106.716260,1.9,0.0,2.9,0.3,
15536,106.716010,1.8,0.0,2.8,0.3,
15537,106.715760,1.8,0.0,2.8,0.3,
15538,106.715510,1.8,0.0,2.8,0.3,
15539,106.715260,1.9,0.0,2.9,0.3,
15540,106.715010,2.0,0.0,2.9,0.4,
15541,106.714760,2.0,0.0,2.9,0.4,
15542,106.714510,1.9,0.0,2.7,0.4,
15543,106.714260,1.8,0.0,2.5,0.2,
15544,106.714010,1.8,0.0,2.8,0.3,
15545,106.713760,1.8,0.0,2.5,0.3,
15546,106.713510,1.8,0.0,2.6,0.3,
15547,106.713260,1.7,0.0,2.3,0.3,
15548,106.713010,1.7,0.0,2.2,0.2,
15549,106.712760,1.7,0.0,2.3,0.2,
15550,106.712510,1.5,0.0,2.1,0.1,
15551,106.712260,1.6,0.0,2.3,0.1,
15552,106.712010,1.7,0.0,2.4,0.1,
15553,106.711760,1.5,0.0,2.2,-0.0,
15554,106.711510,1.7,0.0,2.4,0.1,
15555,106.711260,1.7,0.0,2.5,0.2,
15556,106.711010,1.7,0.0,2.9,0.2,
15557,106.710760,1.7,0.0,2.4,0.2,
15558,106.710510,1.9,0.0,2.6,0.4,
15559,106.710260,1.8,0.0,2.4,0.3,
15560,106.710010,1.9,0.0,2.5,0.4,
15561,106.709760,2.1,0.4,2.7,0.9,
15562,106.709510,2.0,0.0,2.4,0.5,
15563,106.709260,2.1,0.2,2.7,0.7,
15564,106.709010,2.6,0.8,3.5,1.2,
15565,106.708760,2.5,0.5,3.5,1.1,
15566,106.708510,2.5,0.2,3.5,0.3,
15567,106.708260,2.7,0.6,3.9,0.5,
15568,106.708010,2.6,0.7,3.9,0.5,
15569,106.707760,2.5,0.8,3.9,0.4,
15570,106.707510,2.4,1.1,4.0,0.6,
15571,106.707260,2.2,1.2,4.0,0.6,
15572,106.707010,2.1,0.8,3.7,0.4,
15573,106.706760,2.0,0.8,3.6,0.4,
15574,106.706510,2.1,0.7,3.6,0.4,
15575,106.706260,2.0,0.7,3.5,0.5,
15576,106.706010,2.0,0.4,3.4,0.3,
15577,106.705760,2.0,0.3,3.4,0.3,
15578,106.705510,2.1,0.3,3.5,0.4,
15579,106.705260,2.2,0.2,3.4,0.4,
15580,106.705010,2.1,0.3,3.4,0.5,
15581,106.704760,2.0,0.0,3.1,0.4,
15582,106.704510,1.9,0.0,3.0,0.3,
15583,106.704260,1.7,0.0,2.7,0.2,
15584,106.704010,1.9,0.0,2.8,0.2,
15585,106.703760,2.0,0.0,2.9,0.3,
15586,106.703510,1.8,0.0,2.7,0.1,
15587,106.703260,1.8,0.0,2.8,0.3,
15588,106.703010,1.8,0.0,2.6,0.2,
15589,106.702760,1.8,0.0,2.6,0.2,
15590,106.702510,1.8,0.0,2.6,0.2,
15591,106.702260,1.9,0.0,2.6,0.3,
15592,106.702010,1.7,0.0,2.4,0.2,
15593,106.701760,1.7,0.0,2.4,0.2,
15594,106.701510,1.7,0.0,2.4,0.2,
15595,106.701260,1.6,0.0,2.3,0.3,
15596,106.701010,1.5,0.0,2.3,0.2,
15597,106.700760,1.6,0.0,2.5,0.4,
15598,106.700510,1.7,0.0,2.6,0.3,
15599,106.700260,1.8,0.0,2.8,0.4,
15600,106.700010,1.9,0.0,3.0,0.4,
15601,106.699760,1.9,0.0,3.0,0.3,
15602,106.699510,1.9,0.0,3.0,0.3,
15603,106.699260,1.9,0.0,3.0,0.3,
15604,106.699010,1.9,0.0,3.0,0.3,
15605,106.698760,1.9,0.0,3.0,0.3,
15606,106.698510,1.8,0.0,2.8,0.1,
15607,106.698260,1.8,0.0,2.8,0.3,
15608,106.698010,1.8,0.0,2.7,0.2,
15609,106.697760,1.8,0.0,2.7,0.2,
15610,106.697510,1.9,0.0,2.8,0.3,
15611,106.697260,2.0,0.0,3.0,0.4,
15612,106.697010,1.9,0.0,3.0,0.4,
15613,106.696760,2.1,0.2,3.2,0.6,
15614,106.696510,2.0,0.1,3.1,0.4,
15615,106.696260,2.0,0.2,3.2,0.3,
15616,106.696010,2.1,0.7,3.5,0.7,
15617,106.695760,2.0,0.4,3.3,0.4,
15618,106.695510,1.8,0.4,3.2,0.4,
15619,106.695260,1.9,0.5,3.2,0.6,
15620,106.695010,1.7,0.3,3.1,0.4,
15621,106.694760,1.8,0.2,3.1,0.3,
15622,106.694510,1.9,0.4,3.3,0.5,
15623,106.694260,1.7,0.4,3.2,0.4,
15624,106.694010,1.9,0.5,3.3,0.5,
15625,106.693760,1.9,0.5,3.4,0.5,
15626,106.693510,1.9,0.3,3.3,0.4,
15627,106.693260,2.1,0.5,3.4,0.4,
15628,106.693010,2.1,0.5,3.4,0.5,
15629,106.692760,2.0,0.2,3.2,0.4,
15630,106.692510,1.9,0.0,3.0,0.3,
15631,106.692260,1.7,0.0,2.7,0.2,
15632,106.692010,1.9,0.0,2.9,0.4,
15633,106.691760,2.1,0.4,3.3,0.8,
15634,106.691510,1.8,0.0,2.7,0.4,
15635,106.691260,1.6,0.0,2.6,0.3,
15636,106.691010,1.9,0.0,2.6,0.6,
15637,106.690760,1.9,0.3,2.7,0.5,
15638,106.690510,2.0,0.0,3.0,0.4,
15639,106.690260,2.2,0.0,3.1,0.6,
15640,106.690010,2.1,0.0,3.1,0.6,
15641,106.689760,2.1,0.0,3.2,0.6,
15642,106.689510,1.9,0.0,3.0,0.4,
15643,106.689260,1.9,0.0,3.0,0.5,
15644,106.689010,1.8,0.0,2.9,0.4,
15645,106.688760,1.8,0.0,3.4,0.4,
15646,106.688510,1.7,0.0,2.7,0.3,
15647,106.688260,1.7,0.0,2.8,0.3,
15648,106.688010,1.7,0.0,2.8,0.3,
15649,106.687760,1.8,0.0,2.9,0.4,
15650,106.687510,1.6,0.0,2.6,0.2,
15651,106.687260,1.5,0.0,2.5,0.1,
15652,106.687010,1.4,0.0,2.3,0.0,
15653,106.686760,1.4,0.0,2.2,0.0,
15654,106.686510,1.6,0.0,2.3,0.3,
15655,106.686260,1.5,0.0,2.1,0.0,
15656,106.686010,1.5,0.0,2.1,0.1,
15657,106.685760,1.6,0.0,2.3,0.3,
15658,106.685510,1.6,0.0,2.5,0.3,
15659,106.685260,1.6,0.0,2.4,0.3,
15660,106.685010,1.7,0.0,2.5,0.4,
15661,106.684760,1.7,0.0,2.7,0.5,
15662,106.684510,1.7,0.0,2.7,0.4,
15663,106.684260,1.7,0.0,3.0,0.4,
15664,106.684010,1.7,0.0,3.0,0.5,
15665,106.683760,1.6,0.0,2.6,0.3,
15666,106.683510,1.7,0.0,2.7,0.3,
15667,106.683260,1.7,0.0,2.8,0.4,
15668,106.683010,1.6,0.0,2.8,0.3,
15669,106.682760,1.6,0.0,2.7,0.2,
15670,106.682510,1.5,0.0,2.8,0.2,
15671,106.682260,1.6,0.0,2.7,0.2,
15672,106.682010,1.6,0.0,2.7,0.2,
15673,106.681760,1.7,0.0,2.9,0.4,
15674,106.681510,1.9,0.2,3.1,0.4,
15675,106.681260,1.7,0.1,3.0,0.3,
15676,106.681010,1.8,0.4,3.2,0.4,
15677,106.680760,1.7,0.3,3.1,0.4,
15678,106.680510,1.6,0.2,3.0,0.3,
15679,106.680260,1.7,0.3,3.1,0.4,
15680,106.680010,1.7,0.3,3.0,0.4,
15681,106.679760,1.8,0.3,3.1,0.4,
15682,106.679510,1.9,0.4,3.2,0.5,
15683,106.679260,1.9,0.3,3.1,0.5,
15684,106.679010,1.8,0.0,2.9,0.4,
15685,106.678760,1.8,0.0,2.9,0.4,
15686,106.678510,1.7,0.0,2.7,0.3,
15687,106.678260,1.7,0.0,2.6,0.3,
15688,106.678010,1.7,0.0,2.7,0.4,
15689,106.677760,1.6,0.0,2.4,0.3,
15690,106.677510,1.6,0.0,2.5,0.3,
15691,106.677260,1.7,0.0,2.6,0.5,
15692,106.677010,1.8,0.0,3.0,0.4,
15693,106.676760,1.7,0.0,2.5,0.4,
15694,106.676510,1.5,0.0,2.4,0.3,
15695,106.676260,1.6,0.0,2.6,0.5,
15696,106.676010,1.4,0.0,2.4,0.3,
15697,106.675760,1.5,0.0,2.5,0.3,
15698,106.675510,1.4,0.0,2.4,0.3,
15699,106.675260,1.4,0.0,2.3,0.2,
15700,106.675010,1.4,0.0,2.3,0.2,
15701,106.674760,1.3,0.0,2.1,0.3,
15702,106.674510,1.3,0.0,2.0,0.2,
15703,106.674260,1.3,0.0,2.2,0.4,
15704,106.674010,1.2,0.0,2.1,0.5,
15705,106.673760,1.5,0.6,2.4,0.9,
15706,106.673510,1.5,0.3,2.3,0.7,
15707,106.673260,1.5,0.5,2.5,0.7,
15708,106.673010,1.8,0.9,2.9,1.0,
15709,106.672760,1.9,0.6,3.1,0.9,
15710,106.672510,2.0,0.4,3.3,0.9,
15711,106.672260,2.0,0.4,3.4,0.8,
15712,106.672010,1.9,0.4,3.3,0.8,
15713,106.671760,1.8,0.2,3.1,0.7,
15714,106.671510,1.8,0.3,3.2,0.7,
15715,106.671260,1.7,0.3,3.1,0.6,
15716,106.671010,2.0,0.7,3.5,0.8,
15717,106.670760,2.1,1.0,3.8,0.9,
15718,106.670510,1.8,0.9,3.6,0.7,
15719,106.670260,1.8,0.9,3.5,0.7,
15720,106.670010,1.9,1.0,3.7,0.8,
15721,106.669760,1.9,0.8,3.6,0.8,
15722,106.669510,1.7,0.6,3.3,0.7,
15723,106.669260,1.8,0.4,3.2,0.6,
15724,106.669010,1.8,0.3,3.2,0.7,
15725,106.668760,1.9,0.4,3.2,0.8,
15726,106.668510,1.9,0.4,3.2,0.7,
15727,106.668260,1.8,0.3,3.1,0.7,
15728,106.668010,1.9,0.4,3.3,0.8,
15729,106.667760,1.8,0.3,3.1,0.7,
15730,106.667510,1.8,0.3,3.1,0.8,
15731,106.667260,1.8,0.4,3.2,0.8,
15732,106.667010,1.9,0.4,3.2,0.8,
15733,106.666760,2.0,0.5,3.3,0.9,
15734,106.666510,1.9,0.4,3.2,0.8,
15735,106.666260,1.8,0.2,3.1,0.7,
15736,106.666010,1.8,0.1,3.0,0.6,
15737,106.665760,1.9,0.2,3.1,0.8,
15738,106.665510,1.9,0.1,3.0,0.7,
15739,106.665260,1.9,0.2,3.0,0.8,
15740,106.665010,1.9,0.1,3.0,0.7,
15741,106.664760,1.9,0.1,3.0,0.6,
15742,106.664510,1.9,0.1,3.0,0.6,
15743,106.664260,1.9,0.1,3.1,0.6,
15744,106.664010,1.9,0.2,3.1,0.6,
15745,106.663760,2.0,0.3,3.1,0.8,
15746,106.663510,1.9,0.0,2.9,0.6,
15747,106.663260,1.8,0.0,2.7,0.4,
15748,106.663010,1.5,0.0,2.4,0.3,
15749,106.662760,1.9,0.1,2.8,0.7,
15750,106.662510,1.8,0.0,2.6,0.6,
15751,106.662260,1.7,0.1,2.6,0.7,
15752,106.662010,1.8,0.2,2.8,0.8,
15753,106.661760,1.9,0.0,2.8,0.7,
15754,106.661510,2.1,0.5,3.3,1.1,
15755,106.661260,1.9,0.2,3.1,0.7,
15756,106.661010,2.0,0.2,3.1,0.6,
15757,106.660760,2.2,0.5,3.4,0.7,
15758,106.660510,2.1,0.4,3.4,0.6,
15759,106.660260,2.2,0.4,3.5,0.6,
15760,106.660010,2.1,0.4,3.5,0.8,
15761,106.659760,1.9,0.0,3.1,0.6,
15762,106.659510,2.0,0.0,2.9,0.5,
15763,106.659260,2.2,0.3,3.3,0.9,
15764,106.659010,2.0,0.0,3.0,0.6,
15765,106.658760,2.0,0.0,3.1,0.6,
15766,106.658510,2.2,0.2,3.3,0.8,
15767,106.658260,2.1,0.1,3.2,0.7,
15768,106.658010,2.0,0.0,3.1,0.6,
15769,106.657760,1.8,0.0,2.9,0.5,
15770,106.657510,1.8,0.0,2.8,0.4,
15771,106.657260,1.9,0.0,2.8,0.5,
15772,106.657010,1.9,0.1,2.9,0.7,
15773,106.656760,1.7,0.0,3.0,0.4,
15774,106.656510,1.7,0.0,2.4,0.3,
15775,106.656260,1.6,0.0,2.5,0.5,
15776,106.656010,1.8,0.1,2.6,0.7,
15777,106.655760,1.7,0.2,2.4,0.8,
15778,106.655510,1.5,0.0,2.2,0.6,
15779,106.655260,1.8,0.0,2.2,0.1,
15780,106.655010,2.0,0.0,2.8,0.4,
15781,106.654760,2.0,0.3,2.7,0.6,
15782,106.654510,1.8,0.0,2.4,0.1,
15783,106.654260,1.9,0.0,2.5,0.1,
15784,106.654010,2.0,0.0,2.8,0.4,
15785,106.653760,2.1,0.0,2.9,0.3,
15786,106.653510,2.0,0.0,2.7,0.1,
15787,106.653260,1.9,0.0,2.9,0.2,
15788,106.653010,2.0,0.0,2.9,0.1,
15789,106.652760,2.0,0.0,2.9,0.2,
15790,106.652510,1.9,0.0,2.8,0.2,
15791,106.652260,1.7,0.0,2.7,-0.0,
15792,106.652010,1.8,0.0,2.8,0.1,
15793,106.651760,2.2,0.2,3.2,0.4,
15794,106.651510,1.9,0.0,2.9,0.0,
15795,106.651260,1.9,0.0,2.9,-0.1,
15796,106.651010,1.9,0.1,3.1,0.1,
15797,106.650760,1.9,0.0,3.0,0.0,
15798,106.650510,1.8,0.0,2.9,-0.1,
15799,106.650260,1.8,0.0,2.9,-0.0,
15800,106.650010,1.7,0.0,2.6,-0.2,
15801,106.649760,1.9,0.0,2.8,-0.0,
15802,106.649510,2.0,0.0,3.0,0.3,
15803,106.649260,1.8,0.0,2.6,-0.1,
15804,106.649010,1.7,0.0,2.5,-0.1,
15805,106.648760,1.8,0.0,2.6,-0.0,
15806,106.648510,1.9,0.0,2.6,-0.1,
15807,106.648260,1.9,0.0,2.5,-0.1,
15808,106.648010,1.9,0.0,2.7,0.1,
15809,106.647760,1.9,0.0,2.6,-0.1,
15810,106.647510,1.9,0.0,2.7,-0.1,
15811,106.647260,1.9,0.0,2.8,0.1,
15812,106.647010,1.8,0.0,2.8,0.0,
15813,106.646760,1.9,0.0,2.8,0.0,
15814,106.646510,1.9,0.0,2.8,0.1,
15815,106.646260,1.8,0.0,2.7,0.1,
15816,106.646010,1.7,0.0,2.6,0.0,
15817,106.645760,1.7,0.0,2.5,-0.0,
15818,106.645510,1.8,0.0,2.6,0.0,
15819,106.645260,1.8,0.0,2.4,-0.0,
15820,106.645010,1.5,0.0,2.1,-0.2,
15821,106.644760,1.6,0.0,2.3,-0.1,
15822,106.644510,1.8,0.0,2.4,-0.0,
15823,106.644260,1.9,0.0,2.8,0.1,
15824,106.644010,1.9,0.0,2.5,0.2,
15825,106.643760,1.9,0.0,2.8,0.3,
15826,106.643510,1.9,0.0,2.5,0.3,
15827,106.643260,2.0,0.0,2.6,0.4,
15828,106.643010,1.9,0.0,2.6,0.4,
15829,106.642760,1.9,0.0,2.5,0.2,
15830,106.642510,1.9,0.0,2.7,0.2,
15831,106.642260,1.9,0.0,2.7,0.2,
15832,106.642010,2.0,0.0,2.9,0.3,
15833,106.641760,2.0,0.0,2.9,0.3,
15834,106.641510,1.9,0.0,2.9,0.3,
15835,106.641260,1.9,0.0,2.9,0.3,
15836,106.641010,2.0,0.0,2.9,0.3,
15837,106.640760,1.9,0.0,2.9,0.3,
15838,106.640510,1.8,0.0,2.8,0.2,
15839,106.640260,1.7,0.0,2.7,0.2,
15840,106.640010,1.7,0.0,2.8,0.1,
15841,106.639760,1.7,0.0,2.7,0.1,
15842,106.639510,1.7,0.0,2.7,0.2,
15843,106.639260,1.7,0.0,2.5,0.1,
15844,106.639010,1.7,0.0,2.4,0.1,
15845,106.638760,1.6,0.0,2.2,0.0,
15846,106.638510,1.7,0.0,2.3,-0.0,
15847,106.638260,1.6,0.0,2.3,-0.0,
15848,106.638010,1.8,0.0,2.3,0.1,
15849,106.637760,1.7,0.0,2.2,0.3,
15850,106.637510,1.6,0.0,2.3,0.1,
15851,106.637260,1.9,0.0,2.4,0.2,
15852,106.637010,2.2,0.4,3.0,0.8,
15853,106.636760,2.1,0.0,2.9,0.6,
15854,106.636510,2.0,0.0,2.9,0.5,
15855,106.636260,1.9,0.0,2.8,0.3,
15856,106.636010,2.0,0.0,3.0,0.6,
15857,106.635760,2.2,0.0,3.0,0.4,
15858,106.635510,2.0,0.0,2.9,0.3,
15859,106.635260,1.8,0.0,2.6,0.1,
15860,106.635010,1.8,0.0,2.6,0.1,
15861,106.634760,1.9,0.0,2.8,0.4,
15862,106.634510,1.8,0.0,2.7,0.2,
15863,106.634260,1.7,0.0,2.5,0.1,
15864,106.634010,1.8,0.0,2.7,0.3,
15865,106.633760,1.9,0.0,2.9,0.6,
15866,106.633510,1.9,0.0,2.8,0.4,
15867,106.633260,1.8,0.0,3.0,0.2,
15868,106.633010,1.7,0.0,2.7,0.2,
15869,106.632760,1.7,0.0,2.7,0.0,
15870,106.632510,1.6,0.0,2.3,0.0,
15871,106.632260,1.7,0.0,2.4,0.2,
15872,106.632010,1.8,0.0,2.4,0.1,
15873,106.631760,1.8,0.0,2.5,0.2,
15874,106.631510,1.8,0.0,2.7,0.4,
15875,106.631260,1.8,0.0,2.7,0.2,
15876,106.631010,1.8,0.0,2.8,0.1,
15877,106.630760,1.9,0.0,2.9,0.4,
15878,106.630510,1.8,0.0,2.9,0.1,
15879,106.630260,1.7,0.0,2.6,0.0,
15880,106.630010,1.6,0.0,2.4,0.0,
15881,106.629760,1.6,0.0,2.2,-0.2,
15882,106.629510,1.8,0.0,2.4,0.0,
15883,106.629260,1.6,0.0,2.3,0.0,
15884,106.629010,1.8,0.0,2.4,0.1,
15885,106.628760,1.8,0.0,2.5,0.2,
15886,106.628510,1.9,0.0,2.7,0.5,
15887,106.628260,1.8,0.0,2.4,0.1,
15888,106.628010,1.7,0.0,2.4,0.1,
15889,106.627760,1.9,0.0,2.7,0.4,
15890,106.627510,1.8,0.0,2.7,0.2,
15891,106.627260,1.9,0.0,2.8,0.2,
15892,106.627010,1.8,0.0,2.8,0.2,
15893,106.626760,1.8,0.0,2.8,0.1,
15894,106.626510,2.0,0.1,3.1,0.3,
15895,106.626260,2.0,0.1,3.1,0.4,
15896,106.626010,1.9,0.0,2.9,0.3,
15897,106.625760,1.8,0.0,2.9,0.3,
15898,106.625510,1.9,0.1,3.1,0.4,
15899,106.625260,2.0,0.2,3.2,0.5,
15900,106.625010,2.0,0.2,3.2,0.5,
15901,106.624760,2.0,0.4,3.2,0.6,
15902,106.624510,1.9,0.3,3.1,0.4,
15903,106.624260,2.0,0.5,3.3,0.5,
15904,106.624010,2.1,0.9,3.6,0.8,
15905,106.623760,1.9,0.5,3.2,0.4,
15906,106.623510,1.9,0.5,3.3,0.4,
15907,106.623260,1.9,0.6,3.4,0.5,
15908,106.623010,1.9,0.4,3.2,0.4,
15909,106.622760,1.7,0.1,2.9,0.3,
15910,106.622510,1.7,0.0,2.8,0.2,
15911,106.622260,1.7,0.0,2.7,0.2,
15912,106.622010,1.8,0.0,2.8,0.3,
15913,106.621760,1.8,0.0,2.8,0.3,
15914,106.621510,1.7,0.0,2.6,0.2,
15915,106.621260,1.7,0.0,2.7,0.2,
15916,106.621010,1.8,0.0,2.8,0.5,
15917,106.620760,1.8,0.0,2.8,0.5,
15918,106.620510,1.8,0.0,2.7,0.4,
15919,106.620260,1.9,0.0,2.7,0.5,
15920,106.620010,2.0,0.0,2.6,0.2,
15921,106.619760,2.1,0.1,2.8,0.7,
15922,106.619510,1.8,0.4,2.7,0.9,
15923,106.619260,1.7,0.2,2.6,0.7,
15924,106.619010,1.7,0.2,2.6,0.8,
15925,106.618760,1.7,0.3,2.6,0.8,
15926,106.618510,1.5,0.0,2.3,0.5,
15927,106.618260,1.5,0.0,2.4,0.5,
15928,106.618010,1.5,0.0,2.3,0.6,
15929,106.617760,1.5,0.0,2.3,0.4,
15930,106.617510,1.6,0.0,2.5,0.4,
15931,106.617260,1.8,0.3,2.9,0.7,
15932,106.617010,2.1,0.5,3.2,0.8,
15933,106.616760,2.2,0.7,3.5,0.8,
15934,106.616510,2.3,1.0,3.8,0.9,
15935,106.616260,2.2,0.8,3.6,0.6,
15936,106.616010,2.2,0.9,3.7,0.5,
15937,106.615760,2.2,1.3,3.9,0.8,
15938,106.615510,2.0,1.0,3.7,0.6,
15939,106.615260,1.9,0.8,3.4,0.4,
15940,106.615010,1.9,0.7,3.4,0.7,
15941,106.614760,1.9,0.5,3.2,0.5,
15942,106.614510,1.8,0.1,2.9,0.4,
15943,106.614260,1.9,0.1,2.9,0.5,
15944,106.614010,1.9,0.1,2.9,0.5,
15945,106.613760,2.0,0.1,3.0,0.6,
15946,106.613510,1.9,0.0,2.9,0.5,
15947,106.613260,1.8,0.0,2.9,0.5,
15948,106.613010,1.9,0.0,2.9,0.6,
15949,106.612760,2.0,0.1,3.1,0.7,
15950,106.612510,1.8,0.0,2.8,0.5,
15951,106.612260,1.8,0.0,2.9,0.6,
15952,106.612010,2.0,0.3,3.2,0.8,
15953,106.611760,1.9,0.1,3.0,0.7,
15954,106.611510,2.0,0.3,3.1,0.8,
15955,106.611260,1.8,0.1,2.9,0.6,
15956,106.611010,1.8,0.2,2.9,0.6,
15957,106.610760,1.7,0.3,2.9,0.6,
15958,106.610510,1.8,0.2,2.9,0.7,
15959,106.610260,1.8,0.2,2.9,0.6,
15960,106.610010,1.8,0.3,2.9,0.7,
15961,106.609760,1.8,0.3,3.0,0.8,
15962,106.609510,1.9,0.3,3.0,0.9,
15963,106.609260,1.7,0.0,2.7,0.6,
15964,106.609010,1.4,0.0,2.3,0.4,
15965,106.608760,1.6,0.1,2.6,0.7,
15966,106.608510,1.6,0.1,2.6,0.8,
15967,106.608260,1.7,0.3,2.7,0.8,
15968,106.608010,1.4,0.0,2.6,0.5,
15969,106.607760,1.6,0.0,2.6,0.6,
15970,106.607510,1.6,0.0,2.7,0.6,
15971,106.607260,1.5,0.0,2.5,0.5,
15972,106.607010,1.5,0.0,2.4,0.5,
15973,106.606760,1.3,0.0,2.4,0.3,
15974,106.606510,1.4,0.0,2.3,0.5,
15975,106.606260,1.5,0.0,2.5,0.6,
15976,106.606010,1.3,0.0,2.2,0.4,
15977,106.605760,1.5,0.1,2.4,0.7,
15978,106.605510,1.6,0.1,2.4,0.7,
15979,106.605260,1.6,0.2,2.4,0.7,
15980,106.605010,1.6,0.2,2.5,0.7,
15981,106.604760,1.6,0.1,2.4,0.7,
15982,106.604510,1.8,0.2,2.6,0.7,
15983,106.604260,1.9,0.2,2.9,0.8,
15984,106.604010,1.7,0.0,2.7,0.6,
15985,106.603760,1.6,0.0,2.6,0.6,
15986,106.603510,1.6,0.1,2.7,0.7,
15987,106.603260,1.7,0.3,2.8,0.9,
15988,106.603010,1.6,0.1,2.7,0.8,
15989,106.602760,1.7,0.2,2.7,0.8,
15990,106.602510,1.6,0.2,2.8,0.8,
15991,106.602260,1.6,0.1,2.7,0.8,
15992,106.602010,1.8,0.1,2.8,0.9,
15993,106.601760,2.0,0.0,2.9,0.2,
15994,106.601510,2.1,0.1,3.2,0.3,
15995,106.601260,2.1,0.3,3.3,0.1,
15996,106.601010,1.8,0.3,3.1,-0.1,
15997,106.600760,2.1,0.8,3.6,0.3,
15998,106.600510,2.0,0.8,3.6,0.1,
15999,106.600260,2.0,0.8,3.6,0.2,
16000,106.600010,2.1,0.9,3.8,0.4,
16001,106.599760,2.0,0.5,3.4,0.3,
16002,106.599510,2.0,0.2,3.2,0.2,
16003,106.599260,1.9,0.0,3.0,0.2,
16004,106.599010,1.8,0.0,2.9,0.1,
16005,106.598760,1.8,0.0,2.6,-0.1,
16006,106.598510,1.8,0.0,2.6,-0.0,
16007,106.598260,1.9,0.0,2.7,0.0,
16008,106.598010,1.9,0.0,2.6,0.1,
16009,106.597760,1.9,0.0,2.7,0.1,
16010,106.597510,1.8,0.0,2.6,0.1,
16011,106.597260,1.9,0.0,2.6,0.1,
16012,106.597010,2.0,0.0,2.8,0.2,
16013,106.596760,2.0,0.0,2.8,0.2,
