Track Name,,Line name,1150122CHLZLDN,Report Name,Wear_right,Operator,
Starting Km,100.290,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.23, Measurement Time, 02:17:46

check,mile(Km),W1/R,W2/R,W3/R,W4/R,ID
17645,95.878761,7.8,0.6,6.7,0.8,
17646,95.878511,7.8,0.8,6.8,1.1,
17647,95.878261,7.6,0.6,6.6,0.9,
17648,95.878011,7.7,0.6,6.7,0.8,
17649,95.877761,7.8,0.8,6.9,1.0,
17650,95.877511,7.6,0.6,6.7,0.8,
17651,95.877261,7.6,0.6,6.7,0.8,
17652,95.877011,7.9,0.9,6.9,1.0,
17653,95.876761,7.7,0.6,6.8,0.8,
17654,95.876511,7.8,0.5,6.8,0.7,
17655,95.876261,7.9,0.8,7.0,0.9,
17656,95.876011,8.0,0.7,7.0,0.8,
17657,95.875761,8.3,0.9,7.4,1.1,
17658,95.875511,8.5,1.0,7.6,1.0,
17659,95.875261,8.2,0.8,7.3,0.9,
17660,95.875011,8.0,0.7,7.1,0.9,
17661,95.874761,8.0,0.8,7.1,1.0,
17662,95.874511,7.7,0.6,6.8,0.8,
17663,95.874261,7.5,0.5,6.5,1.3,
17664,95.874011,7.2,0.8,6.3,1.4,
17665,95.873761,7.6,0.5,6.6,0.8,
17666,95.873511,8.0,0.5,7.0,0.7,
17667,95.873261,7.8,0.6,6.9,0.8,
17668,95.873011,7.3,0.8,6.5,0.9,
17669,95.872761,7.1,0.7,6.2,0.7,
17670,95.872511,7.1,0.8,6.3,0.9,
17671,95.872261,6.9,0.5,6.0,0.7,
17672,95.872011,6.9,0.4,5.9,0.6,
17673,95.871761,6.9,0.4,6.0,0.6,
17674,95.871511,7.2,0.4,6.2,0.6,
17675,95.871261,7.4,0.3,6.4,0.5,
17676,95.871011,7.7,0.8,6.7,0.9,
17677,95.870761,7.5,0.5,6.5,0.7,
17678,95.870511,7.7,0.7,6.7,0.8,
17679,95.870261,7.7,1.0,6.9,1.1,
17680,95.870011,7.5,0.6,6.6,0.7,
17681,95.869761,7.7,0.5,6.6,0.7,
17682,95.869511,7.7,0.8,6.8,0.9,
17683,95.869261,7.8,0.3,6.6,0.5,
17684,95.869011,7.7,0.4,6.6,0.6,
17685,95.868761,8.0,0.9,7.0,1.0,
17686,95.868511,8.0,0.6,7.0,0.8,
17687,95.868261,8.0,0.5,7.0,0.7,
17688,95.868011,8.2,1.1,7.3,1.2,
17689,95.867761,8.2,0.6,7.1,0.8,
17690,95.867511,8.1,0.5,7.0,0.7,
17691,95.867261,8.2,0.8,7.2,1.0,
17692,95.867011,8.1,0.6,7.1,0.8,
17693,95.866761,8.1,0.7,7.1,0.9,
17694,95.866511,8.4,1.2,7.3,1.4,
17695,95.866261,8.1,0.8,7.0,1.0,
17696,95.866011,7.8,0.7,6.7,0.9,
17697,95.865761,7.9,1.3,7.0,1.6,
17698,95.865511,7.6,0.7,6.5,0.9,
17699,95.865261,7.4,0.6,6.3,0.8,
17700,95.865011,7.5,1.4,6.7,1.4,
17701,95.864761,7.2,0.8,6.2,0.8,
17702,95.864511,7.0,0.4,5.9,0.7,
17703,95.864261,7.6,1.3,6.6,1.4,
17704,95.864011,7.1,0.6,6.1,0.8,
17705,95.863761,7.2,0.7,6.2,0.7,
17706,95.863511,7.5,1.3,6.7,1.5,
17707,95.863261,7.4,0.8,6.4,0.9,
17708,95.863011,7.3,0.7,6.3,0.8,
17709,95.862761,7.4,1.1,6.5,1.3,
17710,95.862511,7.3,0.6,6.3,0.8,
17711,95.862261,7.4,0.6,6.4,0.8,
17712,95.862011,7.5,0.7,6.5,1.1,
17713,95.861761,7.5,0.4,6.4,0.7,
17714,95.861511,7.6,0.4,6.5,0.7,
17715,95.861261,7.9,1.1,6.9,1.3,
17716,95.861011,7.6,0.5,6.5,0.8,
17717,95.860761,7.6,0.5,6.5,1.0,
17718,95.860511,7.7,0.7,6.6,1.1,
17719,95.860261,7.6,0.5,6.5,0.9,
17720,95.860011,7.5,0.2,6.3,0.6,
17721,95.859761,7.8,0.7,6.6,1.0,
17722,95.859511,7.8,0.3,6.5,0.9,
17723,95.859261,7.8,0.4,6.7,0.7,
17724,95.859011,8.0,1.0,7.0,1.2,
17725,95.858761,7.7,0.6,6.7,1.0,
17726,95.858511,7.7,0.6,6.7,1.0,
17727,95.858261,7.9,1.0,6.9,1.2,
17728,95.858011,7.7,0.7,6.7,1.0,
17729,95.857761,7.8,0.7,6.8,0.8,
17730,95.857511,7.8,1.0,6.9,1.5,
17731,95.857261,7.6,0.6,6.6,0.8,
17732,95.857011,7.7,0.8,6.8,1.0,
17733,95.856761,7.8,1.1,6.9,1.1,
17734,95.856511,7.8,0.9,6.8,1.0,
17735,95.856261,7.7,0.6,6.6,1.1,
17736,95.856011,7.7,0.9,6.8,1.3,
17737,95.855761,7.7,0.4,6.7,0.5,
17738,95.855511,7.7,0.2,6.6,0.4,
17739,95.855261,7.8,0.7,6.8,1.0,
17740,95.855011,7.5,0.2,6.4,0.5,
17741,95.854761,7.7,0.3,6.6,0.5,
17742,95.854511,7.5,0.6,6.5,0.9,
17743,95.854261,7.4,0.0,6.2,0.4,
17744,95.854011,7.5,0.0,6.3,0.4,
17745,95.853761,7.7,0.6,6.7,0.9,
17746,95.853511,7.7,0.0,6.5,0.4,
17747,95.853261,7.7,0.1,6.6,0.5,
17748,95.853011,7.8,0.4,6.7,0.8,
17749,95.852761,7.7,0.0,6.5,0.3,
17750,95.852511,8.0,0.0,6.8,0.4,
17751,95.852261,8.2,0.4,7.0,0.8,
17752,95.852011,8.3,0.0,7.1,0.4,
17753,95.851761,8.5,0.0,7.2,0.4,
17754,95.851511,8.6,0.4,7.3,0.8,
17755,95.851261,8.6,0.0,7.3,0.4,
17756,95.851011,8.8,0.3,7.6,0.6,
17757,95.850761,9.0,1.0,7.8,1.3,
17758,95.850511,8.7,0.5,7.6,0.7,
17759,95.850261,8.5,0.2,7.3,0.5,
17760,95.850011,8.7,0.7,7.5,1.0,
17761,95.849761,8.6,0.2,7.3,0.5,
17762,95.849511,8.8,0.3,7.4,0.5,
17763,95.849261,8.8,1.1,7.7,1.3,
17764,95.849011,8.6,0.4,7.3,0.7,
17765,95.848761,8.5,0.2,7.2,0.5,
17766,95.848511,8.7,0.9,7.6,1.2,
17767,95.848261,8.5,0.3,7.3,0.5,
17768,95.848011,8.7,0.3,7.4,0.5,
17769,95.847761,8.8,1.1,7.6,1.3,
17770,95.847511,8.5,0.2,7.2,0.5,
17771,95.847261,8.3,0.2,7.0,0.6,
17772,95.847011,8.3,1.0,7.2,1.3,
17773,95.846761,8.0,0.6,6.9,0.9,
17774,95.846511,7.8,0.2,6.6,0.5,
17775,95.846261,8.1,1.1,7.1,1.4,
17776,95.846011,7.9,0.4,6.7,0.6,
17777,95.845761,7.8,0.3,6.7,0.5,
17778,95.845511,8.0,0.9,6.8,1.1,
17779,95.845261,7.6,0.1,6.3,0.4,
17780,95.845011,7.5,0.1,6.3,0.5,
17781,95.844761,7.3,0.4,6.2,0.7,
17782,95.844511,7.4,0.0,6.0,0.3,
17783,95.844261,7.4,0.0,6.1,0.2,
17784,95.844011,7.6,0.5,6.4,0.8,
17785,95.843761,7.8,0.0,6.4,0.3,
17786,95.843511,7.9,0.0,6.4,0.4,
17787,95.843261,8.1,0.6,6.7,1.0,
17788,95.843011,7.9,0.2,6.6,0.6,
17789,95.842761,8.2,0.0,6.6,0.4,
17790,95.842511,8.1,0.4,6.8,0.8,
17791,95.842261,8.3,0.3,7.0,0.6,
17792,95.842011,8.4,0.2,7.1,0.6,
17793,95.841761,8.5,0.6,7.3,1.0,
17794,95.841511,8.5,0.3,7.2,0.6,
17795,95.841261,8.5,0.4,7.2,0.7,
17796,95.841011,8.6,1.3,7.6,1.5,
17797,95.840761,8.2,0.6,7.0,0.9,
17798,95.840511,8.0,0.5,6.8,0.7,
17799,95.840261,8.2,1.2,7.1,1.4,
17800,95.840011,8.2,0.3,6.7,0.6,
17801,95.839761,7.8,0.2,6.6,0.5,
17802,95.839511,8.1,1.1,7.0,1.3,
17803,95.839261,8.0,0.5,6.9,0.7,
17804,95.839011,8.3,0.6,7.1,0.8,
17805,95.838761,8.6,0.9,7.4,1.1,
17806,95.838511,8.6,0.6,7.4,0.8,
17807,95.838261,8.7,0.4,7.4,1.2,
17808,95.838011,8.7,1.4,7.7,1.8,
17809,95.837761,8.1,0.2,6.9,0.4,
17810,95.837511,8.0,0.2,6.8,0.5,
17811,95.837261,8.2,1.0,7.2,1.2,
17812,95.837011,8.0,0.3,6.8,0.5,
17813,95.836761,8.0,0.4,6.8,0.6,
17814,95.836511,8.0,0.7,6.9,1.0,
17815,95.836261,7.8,0.1,6.6,0.4,
17816,95.836011,7.9,0.2,6.7,0.5,
17817,95.835761,8.0,0.4,6.8,0.7,
17818,95.835511,8.2,0.0,6.9,0.2,
17819,95.835261,8.2,0.0,7.0,0.3,
17820,95.835011,8.3,0.2,7.1,0.7,
17821,95.834761,8.3,0.0,7.0,0.2,
17822,95.834511,8.4,0.0,7.1,0.2,
17823,95.834261,8.4,0.2,7.2,0.6,
17824,95.834011,8.5,0.0,7.1,0.2,
17825,95.833761,8.6,0.0,7.3,0.5,
17826,95.833511,8.9,0.7,7.5,1.1,
17827,95.833261,8.4,0.0,7.1,0.4,
17828,95.833011,8.6,0.2,7.2,0.6,
17829,95.832761,8.7,1.2,7.6,1.5,
17830,95.832511,8.4,0.0,7.1,0.3,
17831,95.832261,8.5,0.0,7.3,0.4,
17832,95.832011,8.9,0.6,7.6,1.0,
17833,95.831761,8.8,0.2,7.6,0.5,
17834,95.831511,8.7,0.0,7.5,0.4,
17835,95.831261,9.0,0.7,7.7,1.0,
17836,95.831011,8.7,0.1,7.4,0.5,
17837,95.830761,8.6,0.3,7.4,0.5,
17838,95.830511,8.8,0.9,7.5,1.1,
17839,95.830261,8.2,0.3,7.1,0.5,
17840,95.830011,8.1,0.3,7.1,0.5,
17841,95.829761,8.4,1.0,7.4,1.2,
17842,95.829511,8.0,0.3,7.0,0.5,
17843,95.829261,7.9,0.3,6.9,0.5,
17844,95.829011,8.4,2.2,7.7,2.4,
17845,95.828761,7.5,0.2,6.6,0.5,
17846,95.828511,7.5,0.3,6.6,0.5,
17847,95.828261,7.6,0.9,6.8,1.0,
17848,95.828011,7.4,0.2,6.5,0.4,
17849,95.827761,7.6,0.2,6.7,0.4,
17850,95.827511,7.9,0.7,7.0,0.9,
17851,95.827261,8.0,0.3,7.0,0.5,
17852,95.827011,8.1,0.2,7.2,0.4,
17853,95.826761,8.6,0.8,7.7,1.1,
17854,95.826511,8.9,0.3,8.0,1.0,
17855,95.826261,9.5,0.3,8.6,1.1,
17856,95.826011,9.3,0.9,8.4,1.4,
17857,95.825761,9.0,0.5,8.0,0.7,
17858,95.825511,8.7,0.3,7.6,0.5,
17859,95.825261,8.9,1.1,7.9,1.2,
17860,95.825011,8.6,0.3,7.5,0.5,
17861,95.824761,8.4,0.4,7.4,0.6,
17862,95.824511,8.4,0.9,7.4,1.1,
17863,95.824261,8.3,0.3,7.2,0.5,
17864,95.824011,8.3,0.1,7.2,0.4,
17865,95.823761,8.2,0.6,7.2,0.8,
17866,95.823511,8.2,0.1,7.0,0.3,
17867,95.823261,8.4,0.2,7.2,0.5,
17868,95.823011,8.3,0.5,7.2,0.7,
17869,95.822761,8.4,0.0,7.2,0.3,
17870,95.822511,8.5,0.0,7.3,0.2,
17871,95.822261,8.5,0.7,7.4,0.9,
17872,95.822011,8.4,0.1,7.3,0.4,
17873,95.821761,8.5,0.1,7.3,0.4,
17874,95.821511,8.4,0.4,7.2,0.7,
17875,95.821261,8.4,0.0,7.2,0.3,
17876,95.821011,8.5,0.0,7.2,0.2,
17877,95.820761,8.5,0.5,7.3,0.7,
17878,95.820511,8.6,0.1,7.3,0.4,
17879,95.820261,8.6,0.2,7.3,0.5,
17880,95.820011,8.5,0.4,7.3,0.7,
17881,95.819761,8.6,0.0,7.3,0.4,
17882,95.819511,8.6,0.0,7.2,0.4,
17883,95.819261,8.7,0.6,7.4,0.9,
17884,95.819011,8.8,0.0,7.3,0.3,
17885,95.818761,8.9,0.0,7.5,0.4,
17886,95.818511,8.8,0.4,7.5,0.8,
17887,95.818261,8.8,0.1,7.5,0.4,
17888,95.818011,9.1,0.3,7.7,0.6,
17889,95.817761,9.0,1.0,7.9,1.2,
17890,95.817511,8.9,0.2,7.5,0.5,
17891,95.817261,8.9,0.3,7.7,0.7,
17892,95.817011,8.9,0.9,7.8,1.2,
17893,95.816761,8.9,0.3,7.7,0.6,
17894,95.816511,8.8,0.3,7.6,0.6,
17895,95.816261,8.8,1.0,7.7,1.3,
17896,95.816011,8.7,0.5,7.5,0.7,
17897,95.815761,8.6,0.4,7.5,0.6,
17898,95.815511,8.5,0.9,7.5,1.1,
17899,95.815261,8.4,0.3,7.2,0.5,
17900,95.815011,8.4,0.4,7.3,0.5,
17901,95.814761,8.4,1.0,7.4,1.1,
17902,95.814511,8.2,0.4,7.1,0.6,
17903,95.814261,8.2,0.5,7.1,0.7,
17904,95.814011,8.1,1.0,7.2,1.1,
17905,95.813761,8.0,0.4,6.9,0.5,
17906,95.813511,7.8,0.3,6.8,0.5,
17907,95.813261,7.7,0.6,6.7,0.9,
17908,95.813011,7.8,0.2,6.7,0.5,
17909,95.812761,7.9,0.2,6.8,0.5,
17910,95.812511,7.9,0.4,6.9,0.7,
17911,95.812261,8.2,0.3,7.1,0.5,
17912,95.812011,8.3,0.2,7.2,0.5,
17913,95.811761,8.4,0.5,7.3,0.7,
17914,95.811511,8.6,0.1,7.4,0.3,
17915,95.811261,9.0,0.6,8.0,0.9,
17916,95.811011,9.1,0.7,8.0,0.9,
17917,95.810761,9.3,0.2,8.2,0.4,
17918,95.810511,9.6,0.5,8.5,0.6,
17919,95.810261,9.6,0.8,8.5,1.1,
17920,95.810011,9.5,0.3,8.4,0.6,
17921,95.809761,9.4,0.1,8.3,0.4,
17922,95.809511,9.7,1.0,8.7,1.1,
17923,95.809261,9.7,0.6,8.6,0.7,
17924,95.809011,9.3,0.5,8.2,0.7,
17925,95.808761,9.3,1.5,8.4,1.5,
17926,95.808511,8.4,0.6,7.3,0.9,
17927,95.808261,8.2,0.6,7.2,0.9,
17928,95.808011,8.4,0.8,7.4,1.0,
17929,95.807761,8.6,0.6,7.5,0.8,
17930,95.807511,8.5,0.6,7.5,0.8,
17931,95.807261,8.6,0.8,7.6,1.1,
17932,95.807011,8.5,0.3,7.5,0.6,
17933,95.806761,8.7,0.3,7.6,0.6,
17934,95.806511,8.7,0.5,7.6,0.7,
17935,95.806261,8.9,0.3,7.8,0.6,
17936,95.806011,9.0,0.2,7.9,0.5,
17937,95.805761,9.0,0.5,7.9,0.7,
17938,95.805511,8.9,0.3,7.8,0.6,
17939,95.805261,9.0,0.3,7.8,0.7,
17940,95.805011,9.1,0.7,8.0,1.1,
17941,95.804761,8.8,0.5,7.7,0.8,
17942,95.804511,8.7,0.6,7.7,0.9,
17943,95.804261,8.7,1.0,7.7,1.3,
17944,95.804011,8.6,0.4,7.5,0.8,
17945,95.803761,8.5,0.4,7.4,0.7,
17946,95.803511,8.6,1.1,7.7,1.3,
17947,95.803261,8.4,0.6,7.4,0.8,
17948,95.803011,8.5,0.5,7.4,0.7,
17949,95.802761,8.6,1.0,7.6,1.2,
17950,95.802511,8.5,0.4,7.5,0.7,
17951,95.802261,8.5,0.5,7.6,0.6,
17952,95.802011,8.8,0.9,7.8,1.0,
17953,95.801761,8.8,0.9,7.9,1.0,
17954,95.801511,8.9,0.8,7.9,1.0,
17955,95.801261,8.7,1.1,7.8,1.2,
17956,95.801011,8.6,0.9,7.7,1.0,
17957,95.800761,8.7,0.8,7.7,0.9,
17958,95.800511,8.6,1.3,7.8,1.4,
17959,95.800261,8.3,0.6,7.3,0.7,
17960,95.800011,8.2,0.6,7.3,0.8,
17961,95.799761,8.3,0.9,7.4,1.1,
17962,95.799511,8.1,0.4,7.1,0.6,
17963,95.799261,8.3,0.5,7.3,0.8,
17964,95.799011,8.3,0.6,7.3,0.9,
17965,95.798761,8.5,0.5,7.5,0.8,
17966,95.798511,8.7,0.4,7.6,0.7,
17967,95.798261,8.8,0.6,7.8,0.8,
17968,95.798011,9.2,0.7,8.3,0.9,
17969,95.797761,9.4,0.6,8.5,0.8,
17970,95.797511,9.5,1.0,8.6,1.2,
17971,95.797261,9.4,0.5,8.4,0.7,
17972,95.797011,9.4,0.5,8.5,0.7,
17973,95.796761,9.6,1.0,8.7,1.2,
17974,95.796511,9.4,0.5,8.4,0.8,
17975,95.796261,9.4,0.7,8.5,0.9,
17976,95.796011,9.4,1.2,8.6,1.4,
17977,95.795761,9.2,0.5,8.3,0.7,
17978,95.795511,9.2,0.6,8.3,0.8,
17979,95.795261,9.2,0.9,8.3,1.1,
17980,95.795011,9.0,0.4,8.1,0.7,
17981,95.794761,9.2,0.3,8.2,0.7,
17982,95.794511,9.4,0.6,8.5,1.0,
17983,95.794261,9.6,0.6,8.7,0.9,
17984,95.794011,9.8,1.1,9.1,1.3,
17985,95.793761,9.7,1.1,9.0,1.3,
17986,95.793511,9.5,0.9,8.8,1.0,
17987,95.793261,9.3,1.0,8.6,0.9,
17988,95.793011,9.1,1.2,8.5,1.2,
17989,95.792761,8.9,1.0,8.3,1.0,
17990,95.792511,8.9,1.0,8.2,1.1,
17991,95.792261,8.8,1.4,8.2,1.4,
17992,95.792011,8.5,0.9,7.8,0.9,
17993,95.791761,8.4,0.7,7.7,0.8,
17994,95.791511,8.6,1.4,8.0,1.4,
17995,95.791261,8.4,0.9,7.7,1.0,
17996,95.791011,8.3,0.8,7.6,0.9,
17997,95.790761,8.3,1.2,7.6,1.3,
17998,95.790511,8.0,0.6,7.2,0.8,
17999,95.790261,7.7,0.6,6.9,0.7,
18000,95.790011,7.7,0.6,6.8,0.8,
18001,95.789761,7.9,0.4,7.0,0.5,
18002,95.789511,8.1,0.3,7.2,0.5,
18003,95.789261,8.3,0.7,7.4,0.8,
18004,95.789011,8.4,0.4,7.4,0.6,
18005,95.788761,8.4,0.6,7.5,0.7,
18006,95.788511,8.3,1.0,7.5,1.1,
18007,95.788261,8.2,0.5,7.3,0.7,
18008,95.788011,8.4,0.8,7.5,1.0,
18009,95.787761,8.3,1.2,7.5,1.4,
18010,95.787511,8.3,0.3,7.3,0.5,
18011,95.787261,8.5,0.2,7.5,0.5,
18012,95.787011,8.5,1.0,7.6,1.1,
18013,95.786761,8.6,0.5,7.6,0.7,
18014,95.786511,8.7,0.4,7.7,0.5,
18015,95.786261,8.8,0.8,7.8,0.9,
18016,95.786011,9.0,0.3,7.9,0.5,
18017,95.785761,9.1,0.4,8.0,0.6,
18018,95.785511,9.2,1.0,8.2,1.2,
18019,95.785261,9.1,0.2,8.0,0.4,
18020,95.785011,9.3,0.4,8.1,0.6,
18021,95.784761,9.2,1.3,8.2,1.4,
18022,95.784511,9.0,0.3,7.8,0.6,
18023,95.784261,9.0,0.6,7.9,0.7,
18024,95.784011,9.4,2.2,8.7,2.4,
18025,95.783761,8.7,0.3,7.5,0.6,
18026,95.783511,8.6,0.3,7.6,0.5,
18027,95.783261,8.7,0.9,7.7,1.1,
18028,95.783011,8.6,0.2,7.5,0.4,
18029,95.782761,8.6,0.3,7.5,0.5,
18030,95.782511,8.7,1.1,7.7,1.3,
18031,95.782261,8.4,0.1,7.3,0.4,
18032,95.782011,8.4,0.2,7.3,0.4,
18033,95.781761,8.6,1.2,7.7,1.4,
18034,95.781511,8.2,0.3,7.1,0.6,
18035,95.781261,8.2,0.2,7.2,0.5,
18036,95.781011,8.3,1.1,7.4,1.2,
18037,95.780761,8.0,0.2,6.9,0.5,
18038,95.780511,8.0,0.4,7.0,0.7,
18039,95.780261,8.1,0.8,7.2,1.0,
18040,95.780011,8.0,0.1,6.9,0.4,
18041,95.779761,8.2,0.1,7.1,0.5,
18042,95.779511,8.4,0.9,7.4,1.1,
18043,95.779261,8.4,0.1,7.3,0.4,
18044,95.779011,8.2,0.1,7.1,0.4,
18045,95.778761,8.3,1.0,7.3,1.2,
18046,95.778511,8.0,0.2,6.9,0.5,
18047,95.778261,7.7,0.1,6.7,0.4,
18048,95.778011,7.7,0.6,6.6,0.8,
18049,95.777761,7.6,0.0,6.4,0.3,
18050,95.777511,7.7,0.2,6.6,0.5,
18051,95.777261,7.7,0.7,6.6,0.9,
18052,95.777011,7.8,0.2,6.6,0.4,
18053,95.776761,7.9,0.5,6.8,0.6,
18054,95.776511,8.0,1.2,7.0,1.4,
18055,95.776261,8.0,0.0,6.7,0.2,
18056,95.776011,8.3,0.1,7.1,0.3,
18057,95.775761,8.4,0.7,7.3,0.9,
18058,95.775511,8.5,0.0,7.2,0.3,
18059,95.775261,8.7,0.0,7.4,0.3,
18060,95.775011,8.8,0.7,7.6,0.9,
18061,95.774761,8.8,0.1,7.6,0.3,
18062,95.774511,8.9,0.2,7.7,0.5,
18063,95.774261,8.8,0.8,7.7,1.0,
18064,95.774011,8.8,0.1,7.6,0.4,
18065,95.773761,8.9,0.0,7.6,0.3,
18066,95.773511,8.8,0.6,7.6,1.0,
18067,95.773261,8.6,0.0,7.3,0.3,
18068,95.773011,8.4,0.1,7.1,0.4,
18069,95.772761,8.2,0.8,7.1,1.1,
18070,95.772511,7.7,0.0,6.4,0.5,
18071,95.772261,8.3,0.2,7.0,0.5,
18072,95.772011,8.3,0.3,7.0,0.7,
18073,95.771761,8.3,0.0,7.0,0.2,
18074,95.771511,8.6,0.0,7.3,0.3,
18075,95.771261,8.6,0.6,7.4,0.9,
18076,95.771011,8.4,0.0,7.1,0.4,
18077,95.770761,8.4,0.1,7.1,0.4,
18078,95.770511,8.6,0.6,7.4,0.9,
18079,95.770261,8.4,0.0,7.1,0.2,
18080,95.770011,8.5,0.1,7.2,0.4,
18081,95.769761,8.6,0.6,7.5,0.9,
18082,95.769511,8.4,0.0,7.2,0.4,
18083,95.769261,8.7,0.4,7.5,0.7,
18084,95.769011,8.7,1.1,7.7,1.4,
18085,95.768761,8.5,0.2,7.3,0.5,
18086,95.768511,8.4,0.2,7.2,0.5,
18087,95.768261,8.4,0.8,7.3,1.0,
18088,95.768011,8.3,0.3,7.1,0.5,
18089,95.767761,8.3,0.2,7.1,0.5,
18090,95.767511,8.3,0.6,7.1,0.8,
18091,95.767261,8.1,0.0,6.9,0.3,
18092,95.767011,8.4,0.1,7.1,0.4,
18093,95.766761,8.4,0.7,7.2,1.0,
18094,95.766511,8.3,0.2,7.1,0.5,
18095,95.766261,8.4,0.2,7.2,0.4,
18096,95.766011,8.5,0.9,7.4,1.2,
18097,95.765761,8.4,0.2,7.1,0.5,
18098,95.765511,8.3,0.6,7.1,0.8,
18099,95.765261,8.3,1.1,7.3,1.4,
18100,95.765011,8.0,0.1,6.8,0.4,
18101,95.764761,8.0,0.2,6.8,0.5,
18102,95.764511,8.0,0.6,6.8,0.8,
18103,95.764261,8.1,0.1,6.8,0.3,
18104,95.764011,8.3,0.3,7.0,0.5,
18105,95.763761,8.3,0.7,7.1,0.9,
18106,95.763511,8.3,0.2,6.9,0.4,
18107,95.763261,8.3,0.2,7.0,0.4,
18108,95.763011,8.3,0.7,7.1,0.9,
18109,95.762761,8.3,0.1,6.9,0.4,
18110,95.762511,8.3,0.0,6.9,0.3,
18111,95.762261,8.3,0.1,6.9,0.5,
18112,95.762011,8.7,0.0,7.3,0.4,
18113,95.761761,8.8,0.1,7.4,0.5,
18114,95.761511,8.8,0.4,7.4,0.8,
18115,95.761261,8.9,0.0,7.5,0.4,
18116,95.761011,9.0,0.1,7.6,0.4,
18117,95.760761,9.1,0.6,7.7,1.0,
18118,95.760511,8.9,0.0,7.5,0.4,
18119,95.760261,9.1,0.1,7.7,0.4,
18120,95.760011,9.1,0.6,7.8,0.8,
18121,95.759761,9.0,0.0,7.6,0.3,
18122,95.759511,9.0,0.3,7.7,0.6,
18123,95.759261,9.1,1.0,7.9,1.2,
18124,95.759011,8.7,0.2,7.4,0.5,
18125,95.758761,8.7,0.3,7.4,0.5,
18126,95.758511,8.9,1.2,7.7,1.4,
18127,95.758261,8.5,0.2,7.1,0.4,
18128,95.758011,8.4,0.3,7.2,0.6,
18129,95.757761,8.7,1.7,7.8,1.9,
18130,95.757511,8.5,0.3,7.2,0.5,
18131,95.757261,8.5,0.3,7.3,0.5,
18132,95.757011,8.6,0.8,7.4,1.0,
18133,95.756761,8.6,0.2,7.3,0.4,
18134,95.756511,8.6,0.2,7.3,0.4,
18135,95.756261,8.8,0.8,7.6,1.0,
18136,95.756011,8.7,0.2,7.5,0.5,
18137,95.755761,8.8,0.2,7.6,0.4,
18138,95.755511,8.5,0.6,7.3,0.8,
18139,95.755261,8.4,0.3,7.2,0.6,
18140,95.755011,8.3,0.2,7.1,0.4,
18141,95.754761,8.1,0.8,7.0,1.0,
18142,95.754511,7.7,0.1,6.5,0.6,
18143,95.754261,7.8,0.3,6.7,0.6,
18144,95.754011,7.9,0.5,6.8,0.7,
18145,95.753761,8.0,0.0,6.7,0.1,
18146,95.753511,8.3,0.2,7.1,0.4,
18147,95.753261,8.3,0.6,7.2,0.8,
18148,95.753011,8.3,0.0,7.1,0.2,
18149,95.752761,8.5,0.1,7.3,0.4,
18150,95.752511,8.5,0.4,7.3,0.7,
18151,95.752261,8.6,0.0,7.4,0.2,
18152,95.752011,8.7,0.1,7.4,0.3,
18153,95.751761,8.8,0.7,7.7,0.9,
18154,95.751511,8.8,0.3,7.6,0.5,
18155,95.751261,8.9,0.5,7.7,0.6,
18156,95.751011,8.9,1.0,7.8,1.2,
18157,95.750761,8.7,0.2,7.5,0.4,
18158,95.750511,8.8,0.3,7.6,0.5,
18159,95.750261,8.8,1.0,7.7,1.2,
18160,95.750011,8.6,0.0,7.4,0.2,
18161,95.749761,8.6,0.0,7.4,0.3,
18162,95.749511,8.5,0.3,7.3,0.7,
18163,95.749261,8.4,0.0,7.1,0.3,
18164,95.749011,8.5,0.1,7.2,0.4,
18165,95.748761,8.5,0.6,7.3,0.9,
18166,95.748511,8.4,0.3,7.2,0.5,
18167,95.748261,8.3,0.1,7.0,0.5,
18168,95.748011,8.3,0.8,7.2,1.1,
18169,95.747761,8.2,0.3,7.0,0.6,
18170,95.747511,7.8,0.0,6.6,0.3,
18171,95.747261,7.7,0.0,6.4,0.4,
18172,95.747011,7.8,0.2,6.6,0.5,
18173,95.746761,7.8,0.2,6.6,0.5,
18174,95.746511,7.7,0.1,6.5,0.4,
18175,95.746261,7.6,0.0,6.4,0.2,
18176,95.746011,7.8,0.2,6.6,0.4,
18177,95.745761,7.7,0.1,6.5,0.3,
18178,95.745511,7.9,0.1,6.7,0.4,
18179,95.745261,7.9,0.2,6.8,0.4,
18180,95.745011,7.9,0.2,6.7,0.4,
18181,95.744761,8.0,0.1,6.8,0.4,
18182,95.744511,8.1,0.0,6.9,0.3,
18183,95.744261,8.2,0.1,6.9,0.4,
18184,95.744011,8.2,0.1,7.0,0.3,
18185,95.743761,8.2,0.2,7.0,0.4,
18186,95.743511,8.2,0.1,6.9,0.4,
18187,95.743261,8.2,0.2,7.0,0.5,
18188,95.743011,8.1,0.2,6.9,0.5,
18189,95.742761,8.2,0.2,7.0,0.5,
18190,95.742511,8.1,0.2,6.9,0.5,
18191,95.742261,8.1,0.2,6.9,0.5,
18192,95.742011,7.9,0.1,6.7,0.5,
18193,95.741761,7.9,0.0,6.6,0.4,
18194,95.741511,8.0,0.2,6.7,0.6,
18195,95.741261,7.9,0.0,6.6,0.4,
18196,95.741011,7.8,0.0,6.5,0.3,
18197,95.740761,7.9,0.0,6.7,0.4,
18198,95.740511,8.1,0.1,6.8,0.4,
