Track Name,,Line name,1150114XYLDN1,Report Name,Wear_left,Operator,
Starting Km,100.971,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 02:15:28

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
9167,98.679256,4.7,0.0,3.4,0.5,
9168,98.679006,4.2,0.3,3.2,0.6,
9169,98.678756,4.2,0.1,3.1,0.5,
9170,98.678506,4.1,0.2,2.9,0.6,
9171,98.678256,3.9,0.2,2.9,0.6,
9172,98.678006,3.9,0.0,2.8,0.4,
9173,98.677756,3.6,0.0,2.6,0.5,
9174,98.677506,3.7,0.2,2.7,0.6,
9175,98.677256,3.6,0.2,2.7,0.6,
9176,98.677006,3.5,0.2,2.5,0.6,
9177,98.676756,3.7,0.5,2.8,0.9,
9178,98.676506,3.4,0.1,2.5,0.6,
9179,98.676256,3.7,0.6,2.9,0.9,
9180,98.676006,3.8,0.5,2.9,0.9,
9181,98.675756,3.7,0.0,2.4,-0.2,
9182,98.675506,3.9,0.2,2.9,0.6,
9183,98.675256,4.0,0.2,2.9,0.6,
9184,98.675006,3.8,0.0,2.7,0.2,
9185,98.674756,4.4,0.3,3.4,0.7,
9186,98.674506,4.6,0.3,3.5,0.7,
9187,98.674256,4.6,0.0,3.5,0.4,
9188,98.674006,5.0,0.2,3.9,0.6,
9189,98.673756,5.4,0.4,4.2,0.7,
9190,98.673506,5.3,0.0,3.9,-0.4,
9191,98.673256,5.6,0.5,4.4,0.7,
9192,98.673006,5.5,0.4,4.4,0.7,
9193,98.672756,5.7,0.3,4.6,0.6,
9194,98.672506,5.9,0.4,4.8,0.7,
9195,98.672256,6.2,0.5,5.1,0.7,
9196,98.672006,6.3,0.4,5.2,0.6,
9197,98.671756,6.4,0.5,5.2,0.8,
9198,98.671506,6.5,0.5,5.4,0.8,
9199,98.671256,6.6,0.1,5.2,0.5,
9200,98.671006,7.1,0.4,5.8,0.7,
9201,98.670756,7.5,0.5,6.2,0.7,
9202,98.670506,8.1,0.1,6.8,0.4,
9203,98.670256,9.5,0.7,8.2,1.4,
9204,98.670006,10.0,0.4,8.7,0.7,
9205,98.669756,10.2,0.4,8.6,0.9,
9206,98.669506,10.0,0.3,8.4,0.7,
9207,98.669256,9.9,0.2,8.3,0.7,
9208,98.669006,10.0,0.4,8.5,0.8,
9209,98.668756,9.7,0.1,8.1,0.6,
9210,98.668506,9.7,0.2,8.1,0.7,
9211,98.668256,10.0,0.5,8.4,0.9,
9212,98.668006,9.8,0.4,8.3,0.8,
9213,98.667756,9.9,0.3,8.4,0.8,
9214,98.667506,10.0,0.4,8.4,0.9,
9215,98.667256,10.1,0.3,8.6,0.8,
9216,98.667006,10.0,0.4,8.5,0.8,
9217,98.666756,10.1,0.2,8.7,0.6,
9218,98.666506,9.9,0.1,8.4,0.6,
9219,98.666256,9.7,0.0,8.2,0.5,
9220,98.666006,9.7,0.1,8.1,0.6,
9221,98.665756,9.6,0.1,7.9,0.6,
9222,98.665506,9.6,0.2,8.0,0.7,
9223,98.665256,9.7,0.3,8.0,0.8,
9224,98.665006,9.6,0.2,7.8,0.7,
9225,98.664756,9.6,0.0,7.6,0.5,
9226,98.664506,9.3,0.0,7.5,0.5,
9227,98.664256,9.2,0.0,7.3,0.3,
9228,98.664006,9.2,0.0,7.2,0.3,
9229,98.663756,9.5,0.0,7.4,0.2,
9230,98.663506,9.8,0.0,7.8,0.5,
9231,98.663256,9.8,0.0,7.8,0.2,
9232,98.663006,10.6,0.0,8.7,0.5,
9233,98.662756,11.0,0.2,9.1,0.7,
9234,98.662506,10.7,0.1,9.0,0.6,
9235,98.662256,10.2,0.0,8.4,0.4,
9236,98.662006,9.9,0.0,8.1,0.3,
9237,98.661756,9.8,0.0,8.1,0.6,
9238,98.661506,9.5,0.0,7.7,0.5,
9239,98.661256,9.3,0.0,7.6,0.5,
9240,98.661006,9.5,0.0,7.7,0.5,
9241,98.660756,9.3,0.0,7.5,0.4,
9242,98.660506,9.3,0.0,7.7,0.6,
9243,98.660256,9.3,0.0,7.6,0.5,
9244,98.660006,9.3,0.0,7.6,0.5,
9245,98.659756,9.4,0.0,7.8,0.6,
9246,98.659506,9.4,0.1,7.8,0.6,
9247,98.659256,9.5,0.0,7.8,0.5,
9248,98.659006,9.4,0.0,7.9,0.6,
9249,98.658756,9.4,0.0,7.9,0.6,
9250,98.658506,9.4,0.0,7.8,0.5,
9251,98.658256,9.4,0.0,7.8,0.5,
9252,98.658006,9.5,0.2,8.0,0.7,
9253,98.657756,9.6,0.2,8.1,0.7,
9254,98.657506,9.4,0.2,7.9,0.7,
9255,98.657256,9.2,0.0,7.7,0.5,
9256,98.657006,9.2,0.0,7.7,0.6,
9257,98.656756,9.2,0.0,7.7,0.4,
9258,98.656506,9.2,0.1,7.8,0.6,
9259,98.656256,9.3,0.2,7.8,0.7,
9260,98.656006,9.2,0.3,7.8,0.8,
9261,98.655756,9.1,0.0,7.6,0.6,
9262,98.655506,9.2,0.1,7.8,0.6,
9263,98.655256,9.0,0.0,7.5,0.5,
9264,98.655006,9.0,0.1,7.5,0.6,
9265,98.654756,9.2,0.4,7.8,0.9,
9266,98.654506,8.9,0.1,7.5,0.6,
9267,98.654256,9.1,0.1,7.7,0.7,
9268,98.654006,9.2,0.3,7.8,0.8,
9269,98.653756,9.1,0.1,7.7,0.7,
9270,98.653506,9.1,0.2,7.7,0.7,
9271,98.653256,9.3,0.5,7.9,1.0,
9272,98.653006,9.2,0.1,7.8,0.7,
9273,98.652756,9.3,0.0,7.8,0.6,
9274,98.652506,9.4,0.3,8.1,0.8,
9275,98.652256,9.2,0.2,7.9,0.7,
9276,98.652006,9.3,0.1,8.0,0.6,
9277,98.651756,9.7,0.5,8.4,0.9,
9278,98.651506,9.7,0.3,8.4,0.8,
9279,98.651256,9.7,0.4,8.4,0.8,
9280,98.651006,10.0,0.7,8.7,1.0,
9281,98.650756,9.9,0.4,8.7,0.7,
9282,98.650506,10.2,0.5,9.2,0.8,
9283,98.650256,10.5,0.7,9.5,1.0,
9284,98.650006,10.3,0.4,9.3,0.6,
9285,98.649756,10.4,0.4,9.5,0.7,
9286,98.649506,10.7,0.8,9.8,1.1,
9287,98.649256,10.5,0.3,9.6,0.6,
9288,98.649006,10.6,0.4,9.7,0.7,
9289,98.648756,11.0,1.0,10.1,1.3,
9290,98.648506,10.6,0.4,9.7,0.8,
9291,98.648256,10.4,0.3,9.4,0.8,
9292,98.648006,10.2,0.2,9.1,0.7,
9293,98.647756,10.3,0.1,9.1,0.6,
9294,98.647506,10.3,0.3,9.0,0.7,
9295,98.647256,10.2,0.2,8.9,0.6,
9296,98.647006,10.1,0.1,8.6,0.6,
9297,98.646756,10.1,0.2,8.6,0.7,
9298,98.646506,10.1,0.2,8.7,0.7,
9299,98.646256,10.2,0.2,8.7,0.7,
9300,98.646006,10.1,0.2,8.7,0.7,
9301,98.645756,10.1,0.5,8.7,0.9,
9302,98.645506,10.2,0.1,8.6,0.6,
9303,98.645256,10.2,0.0,8.6,0.4,
9304,98.645006,10.5,0.0,8.9,0.4,
9305,98.644756,11.0,0.1,9.4,0.6,
9306,98.644506,10.5,0.0,9.3,0.3,
9307,98.644256,10.5,0.2,9.1,0.6,
9308,98.644006,10.0,0.0,8.6,0.5,
9309,98.643756,9.7,0.1,8.3,0.6,
9310,98.643506,9.8,0.3,8.4,0.8,
9311,98.643256,9.5,0.1,8.1,0.7,
9312,98.643006,9.5,0.1,8.1,0.6,
9313,98.642756,9.6,0.0,8.1,0.5,
9314,98.642506,9.5,0.0,8.0,0.3,
9315,98.642256,9.6,0.0,8.1,0.1,
9316,98.642006,9.9,0.2,8.4,0.7,
9317,98.641756,9.8,0.0,8.3,0.1,
9318,98.641506,10.1,0.0,8.6,0.3,
9319,98.641256,10.5,0.4,9.0,0.8,
9320,98.641006,10.3,0.0,8.8,0.1,
9321,98.640756,10.5,0.0,9.0,0.3,
9322,98.640506,10.7,0.4,9.2,0.8,
9323,98.640256,10.7,0.0,9.3,0.4,
9324,98.640006,10.8,0.0,9.4,0.4,
9325,98.639756,11.0,0.2,9.5,0.6,
9326,98.639506,10.9,0.0,9.4,0.2,
9327,98.639256,10.9,0.0,9.4,0.3,
9328,98.639006,11.0,0.4,9.6,0.8,
9329,98.638756,10.8,0.0,9.4,0.2,
9330,98.638506,10.7,0.0,9.2,0.2,
9331,98.638256,10.9,0.1,9.6,0.6,
9332,98.638006,10.5,0.0,9.1,0.2,
9333,98.637756,10.5,0.0,9.1,0.3,
9334,98.637506,10.4,0.2,9.0,0.7,
9335,98.637256,10.3,0.0,8.9,0.2,
9336,98.637006,10.2,0.0,8.8,0.2,
9337,98.636756,10.3,0.2,8.9,0.7,
9338,98.636506,10.1,0.0,8.7,0.0,
9339,98.636256,10.3,0.0,8.8,0.2,
9340,98.636006,10.4,0.4,9.1,0.7,
9341,98.635756,10.5,0.0,9.2,0.4,
9342,98.635506,10.5,0.0,9.2,0.4,
9343,98.635256,10.7,0.5,9.4,0.9,
9344,98.635006,10.6,0.0,9.4,0.4,
9345,98.634756,10.6,0.0,9.4,0.3,
9346,98.634506,10.8,0.6,9.6,1.0,
9347,98.634256,10.7,0.0,9.5,0.4,
9348,98.634006,10.5,0.0,9.4,0.3,
9349,98.633756,10.8,0.7,9.7,1.1,
9350,98.633506,10.7,0.0,9.6,0.4,
9351,98.633256,10.5,0.0,9.4,0.4,
9352,98.633006,10.6,0.4,9.5,0.9,
9353,98.632756,10.3,0.0,9.2,0.4,
9354,98.632506,10.4,0.0,9.3,0.4,
9355,98.632256,10.3,0.4,9.0,0.9,
9356,98.632006,10.1,0.0,8.8,0.2,
9357,98.631756,9.9,0.0,8.4,0.1,
9358,98.631506,9.9,0.1,8.3,0.7,
9359,98.631256,9.8,0.0,8.2,0.2,
9360,98.631006,9.6,0.0,8.3,0.3,
9361,98.630756,9.9,0.7,8.6,0.9,
9362,98.630506,9.6,0.2,8.3,0.5,
9363,98.630256,9.8,0.2,8.4,0.5,
9364,98.630006,9.9,0.8,8.4,1.2,
9365,98.629756,9.6,0.1,8.2,0.5,
9366,98.629506,9.6,0.0,8.1,0.4,
9367,98.629256,9.7,0.4,8.2,0.9,
9368,98.629006,9.6,0.0,8.0,0.2,
9369,98.628756,9.6,0.0,8.0,0.2,
9370,98.628506,9.8,0.1,8.2,0.6,
9371,98.628256,10.1,0.0,8.7,0.3,
9372,98.628006,10.2,0.0,8.7,0.2,
9373,98.627756,10.5,0.5,9.1,1.0,
9374,98.627506,10.4,0.2,9.0,0.7,
9375,98.627256,10.7,0.0,9.4,0.4,
9376,98.627006,11.0,0.3,9.6,0.7,
9377,98.626756,11.5,0.0,10.2,0.2,
9378,98.626506,11.5,0.2,10.4,0.5,
9379,98.626256,11.1,0.6,9.9,1.0,
9380,98.626006,10.3,0.0,9.1,0.5,
9381,98.625756,9.9,0.0,8.6,0.5,
9382,98.625506,9.8,0.6,8.6,1.0,
9383,98.625256,9.4,0.0,8.1,0.4,
9384,98.625006,9.4,0.0,7.9,0.4,
9385,98.624756,9.4,0.3,7.9,0.8,
9386,98.624506,9.0,0.0,7.5,0.2,
9387,98.624256,8.9,0.0,7.4,0.3,
9388,98.624006,9.0,0.3,7.5,0.8,
9389,98.623756,9.0,0.0,7.6,0.5,
9390,98.623506,8.9,0.0,7.3,0.2,
9391,98.623256,8.9,0.0,7.4,0.5,
9392,98.623006,8.9,0.0,7.5,0.3,
9393,98.622756,8.7,0.0,7.2,0.2,
9394,98.622506,9.0,0.0,7.4,0.6,
9395,98.622256,8.9,0.0,7.3,0.3,
9396,98.622006,9.0,0.0,7.5,0.3,
9397,98.621756,8.9,0.1,7.4,0.6,
9398,98.621506,8.7,0.0,7.1,0.3,
9399,98.621256,8.7,0.0,7.2,0.4,
9400,98.621006,8.7,0.2,7.3,0.8,
9401,98.620756,8.7,0.0,7.3,0.3,
9402,98.620506,8.7,0.1,7.3,0.5,
9403,98.620256,8.8,0.4,7.3,0.9,
9404,98.620006,8.5,0.0,7.1,0.4,
9405,98.619756,8.4,0.0,7.0,0.4,
9406,98.619506,8.5,0.3,7.1,0.7,
9407,98.619256,8.5,0.0,7.1,0.5,
9408,98.619006,8.4,0.0,7.0,0.4,
9409,98.618756,8.5,0.4,7.1,0.9,
9410,98.618506,8.5,0.1,7.1,0.6,
9411,98.618256,8.6,0.1,7.1,0.6,
9412,98.618006,8.6,0.6,7.2,1.1,
9413,98.617756,8.6,0.1,7.3,0.7,
9414,98.617506,8.4,0.0,6.9,0.5,
9415,98.617256,8.6,0.5,7.3,1.0,
9416,98.617006,8.6,0.0,7.1,0.6,
9417,98.616756,8.6,0.1,7.2,0.6,
9418,98.616506,8.7,0.5,7.3,1.0,
9419,98.616256,8.6,0.0,7.0,0.6,
9420,98.616006,8.4,0.0,7.0,0.5,
9421,98.615756,8.4,0.4,7.1,0.9,
9422,98.615506,8.4,0.0,7.0,0.6,
9423,98.615256,8.2,0.0,6.9,0.6,
9424,98.615006,8.2,0.2,6.9,0.8,
9425,98.614756,8.3,0.0,6.9,0.5,
9426,98.614506,8.3,0.0,6.8,0.4,
9427,98.614256,8.6,0.4,7.2,0.9,
9428,98.614006,8.5,0.0,7.1,0.5,
9429,98.613756,8.4,0.0,7.1,0.5,
9430,98.613506,8.7,0.4,7.4,0.9,
9431,98.613256,8.7,0.0,7.3,0.5,
9432,98.613006,8.7,0.0,7.3,0.4,
9433,98.612756,8.7,0.4,7.4,0.9,
9434,98.612506,8.6,0.0,7.2,0.6,
9435,98.612256,8.5,0.0,7.2,0.5,
9436,98.612006,8.5,0.4,7.3,0.8,
9437,98.611756,8.4,0.0,7.0,0.4,
9438,98.611506,8.4,0.0,7.0,0.4,
9439,98.611256,8.5,0.4,7.2,0.9,
9440,98.611006,8.4,0.0,7.1,0.4,
9441,98.610756,8.3,0.0,6.9,0.4,
9442,98.610506,8.4,0.6,7.2,1.0,
9443,98.610256,8.4,0.2,7.1,0.6,
9444,98.610006,8.3,0.1,7.0,0.5,
9445,98.609756,8.4,0.4,7.1,0.9,
9446,98.609506,8.4,0.0,7.1,0.5,
9447,98.609256,8.2,0.0,6.9,0.5,
9448,98.609006,8.3,0.4,7.0,0.9,
9449,98.608756,8.1,0.0,6.7,0.4,
9450,98.608506,7.9,0.0,6.5,0.3,
9451,98.608256,8.1,0.4,6.8,0.9,
9452,98.608006,8.0,0.0,6.5,0.6,
9453,98.607756,7.8,0.0,6.5,0.4,
9454,98.607506,7.8,0.1,6.5,0.7,
9455,98.607256,7.9,0.0,6.6,0.5,
9456,98.607006,7.9,0.0,6.7,0.5,
9457,98.606756,8.1,0.3,6.7,0.8,
9458,98.606506,7.9,0.0,6.7,0.4,
9459,98.606256,7.9,0.0,6.4,0.3,
9460,98.606006,7.9,0.1,6.5,0.7,
9461,98.605756,8.0,0.0,6.6,0.4,
9462,98.605506,8.0,0.0,6.5,0.5,
9463,98.605256,8.0,0.2,6.6,0.8,
9464,98.605006,7.9,0.0,6.3,0.2,
9465,98.604756,7.8,0.0,6.2,0.1,
9466,98.604506,8.0,0.3,6.6,0.9,
9467,98.604256,7.9,0.0,6.4,0.5,
9468,98.604006,8.0,0.0,6.5,0.3,
9469,98.603756,8.4,0.4,6.9,0.9,
9470,98.603506,8.5,0.0,6.9,0.4,
9471,98.603256,8.9,0.0,7.4,0.5,
9472,98.603006,9.2,0.1,7.8,0.6,
9473,98.602756,9.8,0.1,8.6,0.8,
9474,98.602506,9.2,0.0,8.0,0.5,
9475,98.602256,9.2,0.5,7.8,1.0,
9476,98.602006,8.9,0.0,7.5,0.4,
9477,98.601756,8.7,0.0,7.2,0.4,
9478,98.601506,8.8,0.5,7.4,1.0,
9479,98.601256,8.4,0.0,6.8,0.4,
9480,98.601006,8.2,0.0,6.6,0.4,
9481,98.600756,8.6,0.5,7.1,1.1,
9482,98.600506,8.4,0.0,6.8,0.4,
9483,98.600256,8.3,0.0,6.6,0.4,
9484,98.600006,8.3,0.4,6.8,1.0,
9485,98.599756,8.2,0.0,6.6,0.5,
9486,98.599506,8.1,0.0,6.5,0.3,
9487,98.599256,8.2,0.2,6.7,0.8,
9488,98.599006,8.1,0.0,6.6,0.5,
9489,98.598756,7.9,0.0,6.5,0.6,
9490,98.598506,7.9,0.1,6.5,0.7,
9491,98.598256,7.7,0.0,6.2,0.4,
9492,98.598006,7.7,0.0,6.3,0.2,
9493,98.597756,7.7,0.0,6.2,0.6,
9494,98.597506,7.8,0.0,6.3,0.3,
9495,98.597256,7.8,0.0,6.2,0.2,
9496,98.597006,8.1,0.3,6.7,0.8,
9497,98.596756,8.0,0.0,6.4,0.3,
9498,98.596506,7.9,0.0,6.4,0.5,
9499,98.596256,8.0,0.3,6.6,0.8,
9500,98.596006,7.9,0.0,6.5,0.5,
9501,98.595756,7.9,0.0,6.4,0.5,
9502,98.595506,7.9,0.1,6.3,0.7,
9503,98.595256,7.9,0.0,6.3,0.4,
9504,98.595006,7.9,0.0,6.4,0.4,
9505,98.594756,8.0,0.3,6.6,0.8,
9506,98.594506,8.0,0.0,6.3,0.5,
9507,98.594256,7.8,0.0,6.2,0.3,
9508,98.594006,7.9,0.1,6.3,0.6,
9509,98.593756,7.9,0.0,6.3,0.4,
9510,98.593506,7.8,0.0,6.2,0.4,
9511,98.593256,7.9,0.4,6.3,0.9,
9512,98.593006,7.8,0.0,6.2,0.6,
9513,98.592756,7.8,0.0,6.2,0.5,
9514,98.592506,8.0,0.4,6.5,0.9,
9515,98.592256,7.7,0.0,6.0,0.4,
9516,98.592006,7.8,0.0,6.2,0.6,
9517,98.591756,8.1,0.8,6.7,1.3,
9518,98.591506,7.8,0.1,6.2,0.6,
9519,98.591256,7.7,0.0,6.2,0.6,
9520,98.591006,7.9,0.6,6.4,1.1,
9521,98.590756,7.8,0.1,6.2,0.6,
9522,98.590506,7.6,0.0,6.1,0.6,
9523,98.590256,7.8,0.3,6.3,0.9,
9524,98.590006,7.8,0.0,6.3,0.6,
9525,98.589756,7.8,0.0,6.2,0.4,
9526,98.589506,8.0,0.3,6.4,0.9,
9527,98.589256,7.9,0.0,6.2,0.6,
9528,98.589006,8.0,0.0,6.4,0.6,
9529,98.588756,8.1,0.5,6.6,1.0,
9530,98.588506,8.2,0.0,6.6,0.6,
9531,98.588256,8.2,0.2,6.6,0.7,
9532,98.588006,8.4,0.6,7.0,1.1,
9533,98.587756,8.4,0.0,6.8,0.6,
9534,98.587506,8.3,0.0,6.6,0.4,
9535,98.587256,8.4,0.3,6.8,0.9,
9536,98.587006,8.3,0.0,6.6,0.3,
9537,98.586756,8.3,0.0,6.6,0.3,
9538,98.586506,8.6,0.8,7.1,1.1,
9539,98.586256,8.3,0.0,6.6,0.5,
9540,98.586006,8.3,0.0,6.7,0.5,
9541,98.585756,8.7,0.8,7.1,1.2,
9542,98.585506,8.4,0.1,6.8,0.6,
9543,98.585256,8.7,0.2,7.1,0.7,
9544,98.585006,8.8,0.2,7.2,0.7,
9545,98.584756,8.8,0.0,7.4,0.5,
9546,98.584506,8.9,0.0,7.3,0.4,
9547,98.584256,9.0,0.5,7.5,1.0,
9548,98.584006,8.6,0.1,7.0,0.7,
9549,98.583756,8.5,0.0,6.7,0.5,
9550,98.583506,8.4,0.4,6.8,1.0,
9551,98.583256,8.3,0.0,6.5,0.6,
9552,98.583006,8.2,0.0,6.5,0.5,
9553,98.582756,8.4,0.3,6.8,0.8,
9554,98.582506,8.3,0.0,6.5,0.5,
9555,98.582256,8.3,0.0,6.6,0.6,
9556,98.582006,8.5,0.2,6.8,0.8,
9557,98.581756,8.2,0.0,6.6,0.4,
9558,98.581506,8.4,0.0,6.6,0.5,
9559,98.581256,8.6,0.2,6.9,0.8,
9560,98.581006,8.6,0.0,6.8,0.6,
9561,98.580756,8.7,0.1,7.1,0.7,
9562,98.580506,8.8,0.5,7.2,1.0,
9563,98.580256,8.7,0.0,7.0,0.5,
9564,98.580006,8.6,0.0,6.9,0.6,
9565,98.579756,8.9,0.4,7.2,0.9,
9566,98.579506,8.7,0.0,7.0,0.6,
9567,98.579256,8.6,0.0,6.9,0.6,
9568,98.579006,8.7,0.1,7.1,0.7,
9569,98.578756,8.5,0.0,6.7,0.4,
9570,98.578506,8.6,0.0,7.0,0.5,
9571,98.578256,8.7,0.2,7.1,0.8,
9572,98.578006,8.7,0.0,6.9,0.5,
9573,98.577756,8.8,0.0,7.1,0.6,
9574,98.577506,8.9,0.0,7.3,0.6,
9575,98.577256,8.9,0.1,7.2,0.7,
9576,98.577006,8.9,0.3,7.3,0.8,
9577,98.576756,9.1,0.4,7.5,0.9,
9578,98.576506,8.7,0.2,7.1,0.7,
9579,98.576256,8.7,0.2,7.1,0.7,
9580,98.576006,8.7,0.2,7.1,0.8,
9581,98.575756,8.7,0.2,7.0,0.8,
9582,98.575506,8.7,0.2,7.0,0.8,
9583,98.575256,8.8,0.3,7.2,0.8,
9584,98.575006,8.7,0.1,7.0,0.7,
9585,98.574756,8.7,0.1,7.0,0.8,
9586,98.574506,8.8,0.3,7.2,0.8,
9587,98.574256,8.7,0.2,7.1,0.8,
9588,98.574006,8.7,0.3,7.1,0.8,
9589,98.573756,8.9,0.3,7.4,0.9,
9590,98.573506,8.9,0.2,7.3,0.8,
9591,98.573256,8.9,0.1,7.4,0.7,
9592,98.573006,9.2,0.4,7.7,0.9,
9593,98.572756,9.2,0.3,7.7,0.8,
9594,98.572506,9.2,0.2,7.7,0.7,
9595,98.572256,9.3,0.2,7.8,0.7,
9596,98.572006,9.3,0.2,7.9,0.8,
9597,98.571756,9.5,0.5,8.1,1.0,
9598,98.571506,9.3,0.2,7.9,0.7,
9599,98.571256,9.4,0.3,8.0,0.8,
9600,98.571006,9.5,0.5,8.1,1.0,
9601,98.570756,9.5,0.1,8.1,0.7,
9602,98.570506,9.6,0.1,8.1,0.7,
9603,98.570256,9.7,0.5,8.2,1.0,
9604,98.570006,9.5,0.0,7.9,0.5,
9605,98.569756,9.5,0.1,8.0,0.6,
9606,98.569506,9.6,0.4,8.0,1.0,
9607,98.569256,9.3,0.0,7.8,0.5,
9608,98.569006,9.4,0.0,7.8,0.6,
9609,98.568756,9.8,0.8,8.2,1.2,
9610,98.568506,9.4,0.0,7.9,0.5,
9611,98.568256,9.5,0.1,8.1,0.6,
9612,98.568006,9.8,0.5,8.4,1.0,
9613,98.567756,9.8,0.1,8.4,0.6,
9614,98.567506,9.9,0.2,8.4,0.7,
9615,98.567256,10.1,0.5,8.7,1.0,
9616,98.567006,10.2,0.1,8.8,0.6,
9617,98.566756,10.4,0.4,9.1,0.9,
9618,98.566506,10.6,1.0,9.3,1.4,
9619,98.566256,9.6,0.1,8.1,0.7,
9620,98.566006,9.2,0.1,7.6,0.6,
9621,98.565756,9.2,0.5,7.6,1.0,
9622,98.565506,8.8,0.0,7.1,0.6,
9623,98.565256,8.5,0.0,6.8,0.4,
9624,98.565006,8.4,0.0,6.6,0.5,
9625,98.564756,8.6,0.0,6.8,0.4,
9626,98.564506,8.7,0.0,6.9,0.6,
9627,98.564256,8.7,0.0,6.8,0.3,
9628,98.564006,8.8,0.1,6.9,0.7,
9629,98.563756,8.9,0.0,7.0,0.5,
9630,98.563506,9.0,0.0,7.0,0.5,
9631,98.563256,8.9,0.0,7.0,0.5,
9632,98.563006,8.9,0.0,7.0,0.5,
9633,98.562756,8.9,0.0,7.0,0.4,
9634,98.562506,8.9,0.0,6.9,0.4,
9635,98.562256,9.0,0.1,7.2,0.7,
9636,98.562006,8.8,0.0,7.0,0.5,
9637,98.561756,8.7,0.0,6.9,0.5,
9638,98.561506,8.8,0.4,7.1,0.8,
9639,98.561256,8.6,0.0,7.0,0.5,
9640,98.561006,8.4,0.0,6.8,0.5,
9641,98.560756,8.5,0.0,6.8,0.6,
9642,98.560506,8.6,0.0,6.9,0.5,
9643,98.560256,8.5,0.0,6.9,0.5,
9644,98.560006,8.6,0.3,7.0,0.9,
9645,98.559756,8.6,0.2,7.1,0.8,
9646,98.559506,8.4,0.0,6.8,0.4,
9647,98.559256,8.6,0.4,7.1,0.9,
9648,98.559006,8.5,0.0,6.9,0.6,
9649,98.558756,8.5,0.0,6.8,0.6,
9650,98.558506,8.4,0.1,6.7,0.7,
9651,98.558256,8.4,0.0,6.7,0.4,
9652,98.558006,8.5,0.0,6.8,0.6,
9653,98.557756,8.8,0.3,7.2,0.8,
9654,98.557506,8.6,0.0,7.0,0.5,
9655,98.557256,8.6,0.0,6.9,0.5,
9656,98.557006,8.8,0.2,7.2,0.7,
9657,98.556756,8.7,0.0,7.1,0.5,
9658,98.556506,8.7,0.0,7.1,0.5,
9659,98.556256,8.7,0.1,7.1,0.6,
9660,98.556006,8.6,0.0,7.0,0.6,
9661,98.555756,8.5,0.0,6.9,0.6,
9662,98.555506,8.4,0.3,6.9,0.8,
9663,98.555256,8.3,0.0,6.8,0.7,
9664,98.555006,8.0,0.0,6.4,0.4,
9665,98.554756,8.0,0.0,6.4,0.5,
9666,98.554506,7.9,0.0,6.3,0.5,
9667,98.554256,8.0,0.0,6.5,0.7,
9668,98.554006,7.9,0.0,6.4,0.6,
9669,98.553756,7.8,0.0,6.1,0.5,
9670,98.553506,7.7,0.0,6.1,0.6,
9671,98.553256,7.8,0.5,6.3,1.1,
9672,98.553006,7.6,0.1,6.0,0.7,
9673,98.552756,7.5,0.1,5.9,0.7,
9674,98.552506,7.4,0.1,5.9,0.7,
9675,98.552256,7.5,0.0,6.0,0.6,
9676,98.552006,7.5,0.1,6.0,0.7,
9677,98.551756,7.6,0.4,6.0,1.0,
9678,98.551506,7.7,0.3,6.2,0.9,
9679,98.551256,7.5,0.0,5.8,0.7,
9680,98.551006,7.6,0.7,6.1,1.3,
9681,98.550756,7.1,0.2,5.6,0.8,
9682,98.550506,6.9,0.0,5.3,0.6,
9683,98.550256,7.0,0.0,5.4,0.6,
9684,98.550006,7.1,0.0,5.5,0.7,
9685,98.549756,7.1,0.1,5.5,0.7,
9686,98.549506,7.4,0.6,6.0,1.2,
9687,98.549256,7.5,0.1,6.0,0.7,
9688,98.549006,7.8,0.1,6.1,0.7,
9689,98.548756,8.4,0.5,6.9,1.0,
9690,98.548506,7.8,0.3,6.5,0.8,
9691,98.548256,7.5,0.3,6.2,0.8,
9692,98.548006,7.8,1.1,6.6,1.5,
9693,98.547756,7.1,0.0,5.6,0.7,
9694,98.547506,7.1,0.1,5.6,0.7,
9695,98.547256,7.2,0.4,5.8,1.0,
9696,98.547006,7.1,0.1,5.7,0.7,
9697,98.546756,7.2,0.2,5.8,0.8,
9698,98.546506,7.4,0.4,6.0,1.0,
9699,98.546256,7.3,0.1,5.9,0.8,
9700,98.546006,7.5,0.2,6.0,0.8,
9701,98.545756,7.7,0.7,6.3,1.2,
9702,98.545506,7.5,0.1,6.0,0.8,
9703,98.545256,7.6,0.2,6.0,0.8,
9704,98.545006,7.8,0.5,6.2,1.0,
9705,98.544756,7.7,0.2,6.1,0.8,
9706,98.544506,7.7,0.1,6.1,0.7,
9707,98.544256,7.7,0.6,6.3,1.1,
9708,98.544006,7.6,0.1,6.0,0.7,
9709,98.543756,7.3,0.2,5.8,0.8,
9710,98.543506,7.5,0.6,6.1,1.1,
9711,98.543256,7.2,0.2,5.8,0.8,
9712,98.543006,7.0,0.1,5.6,0.7,
9713,98.542756,7.3,0.7,5.9,1.3,
9714,98.542506,7.1,0.1,5.6,0.7,
9715,98.542256,7.1,0.1,5.6,0.7,
9716,98.542006,7.2,0.3,5.7,0.9,
9717,98.541756,7.2,0.0,5.6,0.6,
9718,98.541506,7.2,0.2,5.6,0.8,
9719,98.541256,7.3,0.6,5.7,1.2,
9720,98.541006,7.1,0.1,5.4,0.7,
