Track Name,,Line name,1150114XYLDN,Report Name,Wear_left,Operator,
Starting Km,101.800,Ending Km,,Track Direction, decrease
Wavelength, , Measurement Date, 2026.01.15, Measurement Time, 01:34:32

check,mile(Km),W1/L,W2/L,W3/L,W4/L,ID
1122,101.519501,0.7,1.5,7.3,10.0,
1123,101.519251,0.7,1.6,1.0,9.8,
1124,101.519001,0.6,3.2,0.9,9.8,
1125,101.518751,0.6,3.7,0.6,9.5,
1126,101.518501,0.6,1.3,0.8,9.6,
1127,101.518251,0.6,1.2,0.8,9.5,
1128,101.518001,0.5,1.3,0.7,9.7,
1129,101.517751,0.5,0.7,0.4,9.3,
1130,101.517501,0.5,2.8,0.4,9.6,
1131,101.517251,0.6,0.9,0.1,9.4,
1132,101.517001,0.8,1.1,6.7,9.7,
1133,101.516751,0.6,0.7,4.4,9.2,
1134,101.516501,0.3,2.4,2.2,8.7,
1135,101.516251,0.3,0.0,5.2,8.7,
1136,101.516001,0.5,0.1,5.6,8.7,
1137,101.515751,0.7,0.5,1.1,8.9,
1138,101.515501,0.6,0.0,0.7,7.0,
1139,101.515251,0.6,0.1,0.0,0.8,
1140,101.515001,0.9,0.2,0.4,0.9,
1141,101.514751,1.0,0.9,0.8,1.6,
1142,101.514501,0.6,0.1,0.0,0.8,
1143,101.514251,0.7,0.8,0.5,1.4,
1144,101.514001,0.6,0.2,0.1,0.8,
1145,101.513751,0.6,0.5,0.4,1.0,
1146,101.513501,0.7,0.4,0.5,1.1,
1147,101.513251,0.5,0.2,0.2,0.8,
1148,101.513001,0.9,0.0,0.2,0.5,
1149,101.512751,1.8,3.2,3.0,3.3,
1150,101.512501,2.6,2.5,2.7,2.7,
1151,101.512251,0.4,0.3,0.0,0.7,
1152,101.512001,0.0,0.0,0.0,-0.1,
1153,101.511751,0.0,0.0,0.0,-0.7,
1154,101.511501,0.1,0.0,0.0,0.0,
1155,101.511251,0.4,0.0,0.2,0.1,
1156,101.511001,1.3,0.8,1.6,0.5,
1157,101.510751,0.8,0.1,0.8,0.0,
1158,101.510501,0.8,0.1,0.8,0.1,
1159,101.510251,0.9,0.3,1.1,0.2,
1160,101.510001,0.6,0.0,0.6,-0.1,
1161,101.509751,0.7,0.0,0.7,-0.1,
1162,101.509501,1.2,0.8,1.4,0.6,
1163,101.509251,1.0,0.4,1.1,0.3,
1164,101.509001,1.3,0.8,1.5,0.7,
1165,101.508751,0.9,0.1,0.9,0.1,
1166,101.508501,0.9,0.1,0.8,0.1,
1167,101.508251,1.2,0.5,1.2,0.4,
1168,101.508001,1.1,0.3,1.0,0.2,
1169,101.507751,1.1,0.2,1.0,0.1,
1170,101.507501,1.4,0.3,1.1,0.2,
1171,101.507251,1.4,0.3,1.1,0.3,
1172,101.507001,1.6,0.3,1.3,0.2,
1173,101.506751,1.7,0.4,1.4,0.3,
1174,101.506501,1.8,0.2,1.4,0.2,
1175,101.506251,1.7,0.2,1.4,0.1,
1176,101.506001,1.9,0.4,1.5,0.3,
1177,101.505751,1.8,0.3,1.5,0.3,
1178,101.505501,1.9,0.2,1.5,0.2,
1179,101.505251,2.1,0.2,1.6,0.3,
1180,101.505001,2.0,0.0,1.4,0.1,
1181,101.504751,2.2,0.0,1.5,0.1,
1182,101.504501,2.4,0.1,1.8,0.2,
1183,101.504251,2.2,0.0,1.6,0.0,
1184,101.504001,2.5,0.2,2.0,0.2,
1185,101.503751,2.7,0.3,2.1,0.3,
1186,101.503501,2.6,0.1,2.0,0.2,
1187,101.503251,2.7,0.2,2.0,0.3,
1188,101.503001,2.8,0.2,2.2,0.3,
1189,101.502751,2.9,0.3,2.3,0.3,
1190,101.502501,3.1,0.4,2.6,0.4,
1191,101.502251,3.4,1.1,3.2,0.9,
1192,101.502001,3.2,0.3,2.6,0.3,
1193,101.501751,3.2,0.4,2.6,0.3,
1194,101.501501,3.1,0.4,2.6,0.4,
1195,101.501251,3.0,0.3,2.4,0.3,
1196,101.501001,3.1,0.4,2.6,0.3,
1197,101.500751,3.1,0.2,2.5,0.2,
1198,101.500501,3.1,0.1,2.5,0.1,
1199,101.500251,3.6,0.5,3.0,0.7,
1200,101.500001,3.6,0.7,3.1,0.7,
1201,101.499751,3.5,0.9,3.1,0.6,
1202,101.499501,3.5,0.8,3.0,0.6,
1203,101.499251,3.5,0.9,3.1,0.7,
1204,101.499001,3.5,0.9,3.1,0.6,
1205,101.498751,3.5,0.8,3.1,0.6,
1206,101.498501,3.5,0.7,3.0,0.4,
1207,101.498251,3.5,1.0,3.3,0.7,
1208,101.498001,3.4,0.7,3.1,0.5,
1209,101.497751,3.3,0.4,2.9,0.2,
1210,101.497501,3.6,0.5,3.2,0.4,
1211,101.497251,3.7,0.3,3.1,0.2,
1212,101.497001,3.6,0.2,3.1,0.1,
1213,101.496751,3.9,0.6,3.4,0.4,
1214,101.496501,3.8,0.5,3.3,0.4,
1215,101.496251,3.7,0.3,3.2,0.2,
1216,101.496001,3.9,0.4,3.4,0.3,
1217,101.495751,4.2,0.5,3.7,0.3,
1218,101.495501,4.4,0.3,3.7,0.2,
1219,101.495251,4.6,0.5,4.0,0.3,
1220,101.495001,4.9,0.6,4.3,0.5,
1221,101.494751,4.9,0.2,4.2,0.1,
1222,101.494501,5.3,0.4,4.7,0.3,
1223,101.494251,5.7,0.4,5.1,0.4,
1224,101.494001,5.8,0.0,5.1,0.0,
1225,101.493751,6.5,0.5,5.9,0.4,
1226,101.493501,6.8,0.5,6.1,0.4,
1227,101.493251,6.8,0.0,6.1,-0.0,
1228,101.493001,7.4,0.4,6.7,0.7,
1229,101.492751,8.7,1.3,8.2,1.7,
1230,101.492501,8.8,1.3,8.3,1.2,
1231,101.492251,8.5,1.2,7.9,1.1,
1232,101.492001,8.7,1.4,8.1,1.2,
1233,101.491751,8.8,1.5,8.2,1.4,
1234,101.491501,8.5,1.2,7.9,1.1,
1235,101.491251,8.4,1.2,7.8,1.1,
1236,101.491001,8.6,1.4,8.0,1.3,
1237,101.490751,8.5,1.2,7.9,1.1,
1238,101.490501,8.5,1.0,7.9,1.0,
1239,101.490251,8.6,1.1,8.1,1.0,
1240,101.490001,8.7,1.1,8.1,1.0,
1241,101.489751,8.7,1.1,8.1,1.0,
1242,101.489501,8.8,1.0,8.2,0.9,
1243,101.489251,8.7,1.0,8.1,0.9,
1244,101.489001,8.7,1.0,8.2,0.9,
1245,101.488751,8.9,1.0,8.2,0.9,
1246,101.488501,8.9,1.0,8.2,0.9,
1247,101.488251,9.0,1.0,8.3,0.9,
1248,101.488001,9.3,1.3,8.6,1.2,
1249,101.487751,9.1,1.0,8.4,0.8,
1250,101.487501,9.1,1.0,8.4,0.9,
1251,101.487251,9.1,1.0,8.3,0.9,
1252,101.487001,9.0,0.8,8.2,0.8,
1253,101.486751,9.2,0.9,8.5,0.9,
1254,101.486501,9.3,1.0,8.6,1.0,
1255,101.486251,9.3,0.9,8.4,0.9,
1256,101.486001,9.3,0.7,8.4,0.8,
1257,101.485751,9.4,0.8,8.6,0.9,
1258,101.485501,9.3,0.6,8.4,0.7,
1259,101.485251,9.5,0.7,8.7,0.8,
1260,101.485001,9.8,0.9,9.1,1.0,
1261,101.484751,10.0,0.9,9.2,1.0,
1262,101.484501,10.1,0.8,9.3,0.9,
1263,101.484251,10.5,1.1,9.9,1.1,
1264,101.484001,10.3,0.9,9.7,0.9,
1265,101.483751,10.3,0.9,9.6,0.8,
1266,101.483501,10.2,0.7,9.5,0.7,
1267,101.483251,10.3,0.9,9.7,0.8,
1268,101.483001,10.3,1.1,9.7,1.0,
1269,101.482751,10.2,1.1,9.7,1.0,
1270,101.482501,10.2,1.1,9.5,1.0,
1271,101.482251,10.1,1.0,9.4,0.9,
1272,101.482001,10.2,1.3,9.6,1.1,
1273,101.481751,10.1,1.3,9.4,1.1,
1274,101.481501,10.1,1.6,9.6,1.3,
1275,101.481251,10.0,1.5,9.3,1.2,
1276,101.481001,9.8,1.4,9.3,1.1,
1277,101.480751,9.8,1.3,9.1,1.0,
1278,101.480501,9.8,1.4,9.2,1.1,
1279,101.480251,9.7,1.3,9.2,1.0,
1280,101.480001,9.8,1.4,9.1,1.1,
1281,101.479751,9.8,1.4,9.1,1.1,
1282,101.479501,9.7,1.3,9.0,1.0,
1283,101.479251,9.5,0.9,8.8,0.7,
1284,101.479001,9.7,1.1,8.9,0.9,
1285,101.478751,9.7,1.1,8.9,0.9,
1286,101.478501,9.8,1.2,9.1,1.0,
1287,101.478251,9.7,1.0,9.0,0.8,
1288,101.478001,9.8,1.0,9.0,0.8,
1289,101.477751,10.0,1.2,9.3,1.0,
1290,101.477501,10.2,1.3,9.6,1.1,
1291,101.477251,10.3,1.2,9.6,1.0,
1292,101.477001,10.4,1.2,9.6,1.0,
1293,101.476751,10.5,1.4,10.0,1.1,
1294,101.476501,10.6,1.5,9.9,1.2,
1295,101.476251,10.5,1.3,9.8,1.0,
1296,101.476001,10.6,1.3,9.9,1.1,
1297,101.475751,10.7,1.7,10.1,1.8,
1298,101.475501,11.0,1.6,10.3,1.2,
1299,101.475251,10.8,1.6,10.2,1.3,
1300,101.475001,10.6,1.6,10.0,1.4,
1301,101.474751,10.5,1.6,9.9,1.4,
1302,101.474501,10.4,1.7,9.8,1.5,
1303,101.474251,10.3,1.6,9.6,1.4,
1304,101.474001,10.2,1.5,9.5,1.3,
1305,101.473751,10.2,1.4,9.5,1.3,
1306,101.473501,10.3,1.5,9.5,1.4,
1307,101.473251,10.5,1.6,9.8,1.4,
1308,101.473001,10.5,1.4,9.8,1.3,
1309,101.472751,10.6,1.3,10.0,1.2,
1310,101.472501,10.8,1.4,10.1,1.3,
1311,101.472251,10.9,1.4,10.3,1.3,
1312,101.472001,11.0,1.5,10.4,1.3,
1313,101.471751,11.0,1.5,10.3,1.3,
1314,101.471501,10.9,1.5,10.3,1.3,
1315,101.471251,10.8,1.5,10.3,1.3,
1316,101.471001,10.8,1.6,10.2,1.4,
1317,101.470751,10.8,1.5,10.1,1.3,
1318,101.470501,10.7,1.5,10.0,1.3,
1319,101.470251,10.7,1.6,10.0,1.3,
1320,101.470001,10.6,1.6,10.0,1.4,
1321,101.469751,10.5,1.6,9.8,1.3,
1322,101.469501,10.5,1.5,9.7,1.3,
1323,101.469251,10.5,1.5,9.8,1.4,
1324,101.469001,10.4,1.6,9.8,1.4,
1325,101.468751,10.4,1.6,9.7,1.4,
1326,101.468501,10.4,1.5,9.7,1.3,
1327,101.468251,10.6,1.5,9.8,1.3,
1328,101.468001,10.7,1.4,10.0,1.2,
1329,101.467751,11.0,1.5,10.2,1.3,
1330,101.467501,11.2,1.5,10.4,1.3,
1331,101.467251,11.5,1.5,10.6,1.2,
1332,101.467001,11.6,1.4,10.9,1.6,
1333,101.466751,12.2,1.0,11.4,1.6,
1334,101.466501,12.0,1.3,11.3,1.1,
1335,101.466251,11.9,1.4,11.1,1.2,
1336,101.466001,11.7,1.4,11.1,1.2,
1337,101.465751,11.7,1.6,11.0,1.3,
1338,101.465501,11.6,1.5,10.9,1.3,
1339,101.465251,11.5,1.5,10.7,1.2,
1340,101.465001,11.4,1.4,10.7,1.1,
1341,101.464751,11.5,1.6,10.7,1.3,
1342,101.464501,11.1,1.3,10.4,1.0,
1343,101.464251,11.2,1.4,10.5,1.2,
1344,101.464001,11.2,1.6,10.5,1.3,
1345,101.463751,10.9,1.4,10.3,1.1,
1346,101.463501,10.7,1.2,9.9,1.0,
1347,101.463251,10.7,1.3,10.0,1.1,
1348,101.463001,10.6,1.3,9.9,1.0,
1349,101.462751,10.6,1.4,10.0,1.3,
1350,101.462501,10.7,1.4,10.0,1.2,
1351,101.462251,10.7,1.4,9.9,1.3,
1352,101.462001,10.7,1.3,9.8,1.1,
1353,101.461751,10.9,1.3,10.0,1.2,
1354,101.461501,11.0,1.1,10.1,1.0,
1355,101.461251,10.9,1.2,10.1,1.0,
1356,101.461001,11.0,1.2,10.1,1.1,
1357,101.460751,11.0,1.2,10.1,1.0,
1358,101.460501,11.1,1.2,10.2,1.1,
1359,101.460251,11.2,1.4,10.4,1.3,
1360,101.460001,11.1,1.3,10.3,1.2,
1361,101.459751,11.0,1.3,10.3,1.2,
1362,101.459501,11.1,1.5,10.4,1.2,
1363,101.459251,11.1,1.2,10.2,1.1,
1364,101.459001,11.3,1.4,10.5,1.2,
1365,101.458751,11.4,1.5,10.6,1.2,
1366,101.458501,11.4,1.3,10.5,1.1,
1367,101.458251,11.4,1.4,10.5,1.2,
1368,101.458001,11.4,1.3,10.5,1.1,
1369,101.457751,11.5,1.3,10.6,1.1,
1370,101.457501,11.4,1.3,10.6,1.1,
1371,101.457251,11.5,1.4,10.8,1.2,
1372,101.457001,11.4,1.4,10.6,1.1,
1373,101.456751,11.3,1.4,10.5,1.1,
1374,101.456501,11.3,1.6,10.6,1.3,
1375,101.456251,11.3,1.6,10.6,1.3,
1376,101.456001,11.4,1.7,10.6,1.3,
1377,101.455751,11.5,1.9,10.8,1.5,
1378,101.455501,11.4,1.8,10.7,1.4,
1379,101.455251,11.5,1.6,10.7,1.3,
1380,101.455001,11.7,1.6,10.9,1.3,
1381,101.454751,11.7,1.4,10.8,1.1,
1382,101.454501,11.8,1.3,10.9,1.0,
1383,101.454251,12.0,1.3,11.1,1.1,
1384,101.454001,12.1,1.1,11.2,0.9,
1385,101.453751,12.2,1.2,11.3,1.0,
1386,101.453501,12.4,1.3,11.4,1.1,
1387,101.453251,12.3,1.3,11.3,1.2,
1388,101.453001,12.2,1.2,11.2,1.1,
1389,101.452751,12.1,1.2,11.1,1.1,
1390,101.452501,12.2,1.2,11.2,1.1,
1391,101.452251,12.0,1.1,11.0,1.0,
1392,101.452001,12.3,1.3,11.3,1.2,
1393,101.451751,12.2,1.1,11.2,1.0,
1394,101.451501,12.4,1.3,11.4,1.1,
1395,101.451251,12.4,1.3,11.4,1.1,
1396,101.451001,12.5,1.3,11.5,1.1,
1397,101.450751,12.5,1.3,11.5,1.2,
1398,101.450501,12.6,1.3,11.6,1.2,
1399,101.450251,12.4,1.0,11.4,1.0,
1400,101.450001,12.3,1.3,11.4,1.2,
1401,101.449751,12.4,1.2,11.5,1.2,
1402,101.449501,12.0,0.8,10.9,0.8,
1403,101.449251,12.2,1.0,11.2,1.0,
1404,101.449001,12.3,1.0,11.2,1.2,
1405,101.448751,12.9,1.2,12.0,1.3,
1406,101.448501,12.9,1.3,12.0,1.3,
1407,101.448251,12.8,1.2,11.9,1.1,
1408,101.448001,12.9,1.3,12.0,1.2,
1409,101.447751,12.9,1.4,12.1,1.3,
1410,101.447501,13.0,1.5,12.1,1.4,
1411,101.447251,12.9,1.5,12.1,1.4,
1412,101.447001,12.9,1.5,11.9,1.3,
1413,101.446751,12.8,1.4,11.8,1.2,
1414,101.446501,12.6,1.3,11.7,1.2,
1415,101.446251,12.7,1.5,11.8,1.2,
1416,101.446001,12.5,1.5,11.5,1.2,
1417,101.445751,12.4,1.4,11.4,1.1,
1418,101.445501,12.5,1.5,11.6,1.3,
1419,101.445251,12.3,1.4,11.5,1.2,
1420,101.445001,12.1,1.3,11.1,1.2,
1421,101.444751,12.0,1.3,11.1,1.1,
1422,101.444501,11.8,1.4,10.9,1.2,
1423,101.444251,11.7,1.3,10.8,1.2,
1424,101.444001,11.7,1.2,10.6,1.1,
1425,101.443751,11.7,1.1,10.7,1.0,
1426,101.443501,11.8,1.2,10.8,1.1,
1427,101.443251,12.0,1.0,10.9,0.8,
1428,101.443001,12.2,1.3,11.2,1.1,
1429,101.442751,12.1,1.1,11.1,0.9,
1430,101.442501,12.1,0.8,11.1,0.7,
1431,101.442251,12.5,1.3,11.5,1.1,
1432,101.442001,12.4,1.0,11.3,0.9,
1433,101.441751,12.7,1.3,11.7,1.2,
1434,101.441501,12.6,1.2,11.6,1.1,
1435,101.441251,12.8,1.4,11.8,1.2,
1436,101.441001,12.9,1.2,11.9,1.0,
1437,101.440751,12.9,1.4,11.9,1.2,
1438,101.440501,13.1,1.6,12.2,1.4,
1439,101.440251,13.0,1.3,12.1,1.1,
1440,101.440001,13.1,1.4,12.2,1.2,
1441,101.439751,13.1,1.2,12.1,1.0,
1442,101.439501,13.0,0.8,12.0,0.7,
1443,101.439251,13.1,1.0,12.2,0.9,
1444,101.439001,13.2,0.9,12.2,0.9,
1445,101.438751,13.2,0.6,12.1,0.6,
1446,101.438501,13.3,0.9,12.2,0.9,
1447,101.438251,13.4,1.1,12.4,1.1,
1448,101.438001,13.2,0.5,12.2,0.5,
1449,101.437751,13.6,1.4,12.6,1.4,
1450,101.437501,13.7,1.4,12.7,1.3,
1451,101.437251,13.8,1.1,12.8,1.0,
1452,101.437001,13.8,1.2,12.8,1.1,
1453,101.436751,14.1,1.2,13.1,1.1,
1454,101.436501,14.3,1.1,13.3,1.1,
1455,101.436251,14.7,1.2,13.9,1.1,
1456,101.436001,15.2,1.2,14.4,1.1,
1457,101.435751,15.6,0.9,14.7,0.9,
1458,101.435501,15.8,1.1,14.9,1.1,
1459,101.435251,16.1,1.0,15.3,1.0,
1460,101.435001,16.3,1.1,15.6,1.2,
1461,101.434751,16.0,0.9,15.1,1.1,
1462,101.434501,15.8,1.0,14.8,1.1,
1463,101.434251,15.8,1.0,14.8,1.1,
1464,101.434001,15.4,0.9,14.4,1.1,
1465,101.433751,15.3,0.9,14.2,1.1,
1466,101.433501,15.3,1.0,14.1,1.2,
1467,101.433251,15.0,0.8,13.9,1.0,
1468,101.433001,14.9,0.8,13.8,1.0,
1469,101.432751,14.9,0.6,13.8,0.7,
1470,101.432501,15.1,1.1,14.1,1.3,
1471,101.432251,15.0,1.1,13.9,1.2,
1472,101.432001,15.0,0.9,13.9,1.0,
1473,101.431751,14.8,0.9,13.7,1.0,
1474,101.431501,14.8,1.2,13.7,1.2,
1475,101.431251,14.5,0.5,13.3,0.6,
1476,101.431001,14.5,1.0,13.3,0.9,
1477,101.430751,14.6,1.1,13.7,0.9,
1478,101.430501,14.4,1.0,13.4,0.9,
1479,101.430251,14.1,1.2,13.0,1.0,
1480,101.430001,14.0,1.4,13.0,1.3,
1481,101.429751,14.2,1.6,13.1,1.4,
1482,101.429501,14.0,1.4,12.9,1.3,
1483,101.429251,14.0,1.4,12.9,1.3,
1484,101.429001,14.2,1.1,13.0,1.0,
1485,101.428751,14.2,1.1,13.2,1.0,
1486,101.428501,14.4,1.2,13.3,1.1,
1487,101.428251,14.7,1.0,13.6,1.1,
1488,101.428001,14.7,1.0,13.7,1.0,
1489,101.427751,14.8,0.9,13.9,1.0,
1490,101.427501,15.0,1.1,14.0,1.1,
1491,101.427251,15.0,1.2,14.0,1.2,
1492,101.427001,14.6,0.9,13.6,1.0,
1493,101.426751,14.7,1.2,13.6,1.3,
1494,101.426501,14.3,1.3,13.2,1.4,
1495,101.426251,14.1,1.3,12.9,1.3,
1496,101.426001,13.9,1.1,12.7,1.2,
1497,101.425751,13.6,1.1,12.4,1.2,
1498,101.425501,13.4,1.0,12.1,1.1,
1499,101.425251,13.4,1.6,12.2,1.5,
1500,101.425001,13.1,1.2,11.8,1.1,
1501,101.424751,13.2,1.2,11.9,1.2,
1502,101.424501,13.3,1.1,12.0,1.1,
1503,101.424251,13.4,1.2,12.1,1.2,
1504,101.424001,13.7,1.2,12.5,1.1,
1505,101.423751,14.0,0.9,12.8,1.0,
1506,101.423501,14.2,1.0,13.1,1.0,
1507,101.423251,14.3,0.9,13.3,0.9,
1508,101.423001,14.4,0.8,13.4,0.9,
1509,101.422751,14.5,0.9,13.4,1.1,
1510,101.422501,14.5,1.1,13.6,1.2,
1511,101.422251,14.7,1.2,13.8,1.3,
1512,101.422001,14.7,1.2,13.7,1.3,
1513,101.421751,14.5,1.1,13.5,1.2,
1514,101.421501,14.7,1.0,13.6,1.0,
1515,101.421251,14.6,1.0,13.5,1.1,
1516,101.421001,14.8,1.1,13.7,1.2,
1517,101.420751,14.6,0.7,13.4,0.8,
1518,101.420501,14.7,0.9,13.6,1.0,
1519,101.420251,14.8,1.0,13.7,1.0,
1520,101.420001,14.8,0.8,13.7,0.8,
1521,101.419751,14.8,0.9,13.9,0.9,
1522,101.419501,15.1,1.1,14.1,1.1,
1523,101.419251,15.5,1.2,14.6,1.2,
1524,101.419001,15.5,1.1,14.6,1.5,
1525,101.418751,15.2,2.0,14.3,2.0,
1526,101.418501,15.0,1.6,14.1,1.5,
1527,101.418251,14.3,1.4,13.2,1.3,
1528,101.418001,14.0,1.3,12.9,1.2,
1529,101.417751,13.8,1.2,12.6,1.2,
1530,101.417501,13.4,1.2,12.1,1.2,
1531,101.417251,13.4,1.5,12.1,1.4,
1532,101.417001,13.5,1.1,12.2,1.1,
1533,101.416751,13.6,1.1,12.3,1.1,
1534,101.416501,13.7,1.0,12.4,1.0,
1535,101.416251,14.0,1.1,12.8,1.1,
1536,101.416001,14.1,1.1,12.9,1.2,
1537,101.415751,14.1,1.1,13.0,1.1,
1538,101.415501,14.1,0.8,13.0,0.9,
1539,101.415251,14.0,1.0,12.9,1.1,
1540,101.415001,14.1,1.2,13.0,1.2,
1541,101.414751,14.4,1.4,13.3,1.4,
1542,101.414501,14.2,1.2,13.2,1.3,
1543,101.414251,14.3,1.2,13.3,1.2,
1544,101.414001,14.7,1.7,13.7,1.6,
1545,101.413751,14.4,1.4,13.4,1.4,
1546,101.413501,14.4,1.5,13.4,1.4,
1547,101.413251,14.5,1.4,13.5,1.4,
1548,101.413001,14.4,1.5,13.4,1.4,
1549,101.412751,14.5,1.4,13.5,1.3,
1550,101.412501,14.3,0.9,13.3,0.9,
1551,101.412251,14.2,0.9,13.2,0.9,
1552,101.412001,14.4,1.2,13.4,1.1,
1553,101.411751,14.6,1.2,13.5,1.1,
1554,101.411501,14.5,1.3,13.5,1.3,
1555,101.411251,14.5,1.2,13.5,1.3,
1556,101.411001,15.1,2.2,14.1,2.3,
1557,101.410751,14.5,1.4,13.4,1.5,
1558,101.410501,14.3,1.1,13.1,1.2,
1559,101.410251,14.2,0.7,13.0,0.9,
1560,101.410001,14.0,0.8,12.9,1.0,
1561,101.409751,14.0,0.9,12.9,1.0,
1562,101.409501,14.2,0.8,13.0,0.9,
1563,101.409251,14.2,1.0,13.0,1.1,
1564,101.409001,14.2,0.9,13.1,1.0,
1565,101.408751,14.8,1.6,13.9,1.6,
1566,101.408501,14.4,1.2,13.4,1.2,
1567,101.408251,14.4,1.0,13.3,1.1,
1568,101.408001,14.8,1.3,13.7,1.3,
1569,101.407751,14.6,1.3,13.6,1.4,
1570,101.407501,14.4,1.3,13.4,1.2,
1571,101.407251,14.5,1.2,13.5,1.2,
1572,101.407001,14.3,1.0,13.3,1.0,
1573,101.406751,14.3,1.0,13.4,1.0,
1574,101.406501,14.3,0.7,13.2,0.7,
1575,101.406251,14.4,1.2,13.5,1.1,
1576,101.406001,14.4,1.2,13.5,1.1,
1577,101.405751,14.3,1.2,13.4,1.1,
1578,101.405501,14.3,1.3,13.4,1.2,
1579,101.405251,14.3,1.3,13.4,1.2,
1580,101.405001,14.4,1.4,13.5,1.3,
1581,101.404751,14.2,1.1,13.3,1.0,
1582,101.404501,14.4,1.4,13.5,1.3,
1583,101.404251,14.4,1.3,13.6,1.2,
1584,101.404001,14.3,1.2,13.4,1.2,
1585,101.403751,14.4,1.3,13.6,1.2,
1586,101.403501,14.6,1.6,13.7,1.5,
1587,101.403251,14.3,1.3,13.4,1.2,
1588,101.403001,14.4,1.3,13.4,1.3,
1589,101.402751,14.6,1.5,13.6,1.5,
1590,101.402501,14.4,1.4,13.5,1.3,
1591,101.402251,14.3,1.2,13.3,1.2,
1592,101.402001,14.2,1.2,13.2,1.2,
1593,101.401751,14.1,1.0,13.1,1.0,
1594,101.401501,14.3,1.3,13.3,1.4,
1595,101.401251,14.5,1.0,13.4,1.0,
1596,101.401001,14.5,0.9,13.6,1.2,
1597,101.400751,15.0,1.3,14.2,1.2,
1598,101.400501,15.0,1.4,14.2,1.2,
1599,101.400251,14.7,1.2,13.9,1.1,
1600,101.400001,14.6,1.3,13.7,1.2,
1601,101.399751,14.3,1.2,13.3,1.1,
1602,101.399501,14.1,1.1,13.2,1.0,
1603,101.399251,14.2,1.2,13.2,1.1,
1604,101.399001,14.4,1.3,13.4,1.3,
1605,101.398751,14.4,1.1,13.3,1.1,
1606,101.398501,14.6,1.1,13.5,1.1,
1607,101.398251,14.9,1.4,13.9,1.5,
1608,101.398001,14.6,1.1,13.6,1.1,
1609,101.397751,14.6,1.1,13.6,1.1,
1610,101.397501,14.9,1.8,14.0,1.8,
1611,101.397251,14.6,1.2,13.6,1.2,
1612,101.397001,14.7,1.0,13.6,1.1,
1613,101.396751,14.5,1.1,13.4,1.1,
1614,101.396501,14.3,0.9,13.2,0.9,
1615,101.396251,14.3,1.1,13.2,1.2,
1616,101.396001,14.3,1.2,13.1,1.3,
1617,101.395751,14.0,1.2,12.9,1.3,
1618,101.395501,14.0,1.3,12.9,1.3,
1619,101.395251,13.8,1.3,12.7,1.3,
1620,101.395001,13.5,1.1,12.3,1.2,
1621,101.394751,13.6,1.2,12.4,1.3,
1622,101.394501,13.7,1.5,12.6,1.5,
1623,101.394251,13.4,1.3,12.3,1.3,
1624,101.394001,13.4,1.2,12.3,1.2,
1625,101.393751,13.5,1.4,12.4,1.2,
1626,101.393501,13.7,1.4,12.7,1.3,
1627,101.393251,13.7,1.4,12.6,1.2,
1628,101.393001,13.9,1.5,12.9,1.3,
1629,101.392751,13.9,1.4,13.0,1.2,
1630,101.392501,14.0,1.7,13.0,1.5,
1631,101.392251,14.1,1.5,13.1,1.4,
1632,101.392001,14.1,1.3,13.2,1.2,
1633,101.391751,14.3,1.5,13.4,1.4,
1634,101.391501,14.4,1.4,13.4,1.3,
1635,101.391251,14.3,1.2,13.4,1.1,
1636,101.391001,14.3,1.4,13.5,1.4,
1637,101.390751,14.3,1.1,13.3,1.1,
1638,101.390501,14.1,0.8,13.0,0.9,
1639,101.390251,14.1,0.9,13.1,0.9,
1640,101.390001,14.3,1.1,13.2,1.2,
1641,101.389751,14.3,0.8,13.2,0.9,
1642,101.389501,14.3,0.9,13.3,0.9,
1643,101.389251,14.4,1.0,13.4,1.1,
1644,101.389001,14.3,1.0,13.3,1.1,
1645,101.388751,14.4,1.0,13.3,1.1,
1646,101.388501,14.6,1.2,13.5,1.3,
1647,101.388251,14.6,1.2,13.6,1.2,
1648,101.388001,14.8,1.6,13.9,1.6,
1649,101.387751,15.0,1.8,14.1,1.8,
1650,101.387501,14.6,1.4,13.7,1.4,
1651,101.387251,14.6,1.3,13.6,1.3,
1652,101.387001,14.7,1.4,13.8,1.5,
1653,101.386751,14.5,1.3,13.5,1.2,
1654,101.386501,14.5,1.3,13.6,1.3,
1655,101.386251,14.7,1.5,13.7,1.5,
1656,101.386001,14.3,1.3,13.4,1.2,
1657,101.385751,14.1,1.3,13.2,1.2,
1658,101.385501,14.0,1.2,13.0,1.2,
1659,101.385251,13.9,1.3,13.0,1.3,
1660,101.385001,13.6,1.3,12.6,1.2,
1661,101.384751,13.6,1.3,12.5,1.3,
1662,101.384501,13.4,1.2,12.3,1.1,
1663,101.384251,13.5,1.3,12.5,1.2,
1664,101.384001,13.8,1.3,12.8,1.2,
1665,101.383751,14.0,1.2,13.0,1.0,
1666,101.383501,14.3,1.1,13.4,1.0,
1667,101.383251,14.9,1.0,13.9,1.0,
1668,101.383001,15.3,1.0,14.5,1.4,
1669,101.382751,15.4,1.3,14.7,1.1,
1670,101.382501,15.3,1.3,14.5,1.2,
1671,101.382251,15.1,1.4,14.3,1.3,
1672,101.382001,14.8,1.5,14.0,1.4,
1673,101.381751,14.8,1.5,13.9,1.4,
1674,101.381501,14.6,1.4,13.8,1.3,
1675,101.381251,14.6,1.3,13.7,1.2,
